iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,5.59738,11.581542,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
1,4.411137,9.041893,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
2,3.4733188,7.0694013,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
3,2.7526555,5.5867925,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
4,2.1747618,4.3841677,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
5,1.7072327,3.422631,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
6,1.3518265,2.6899467,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
7,1.0727822,2.1290345,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
8,0.8465561,1.6694413,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
9,0.6630445,1.2999898,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
10,0.51803476,1.0134467,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
11,0.41119358,0.8012197,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
12,0.3219756,0.6267207,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
13,0.25576058,0.49682322,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
14,0.20305876,0.3921586,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
15,0.15991697,0.306791,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
16,0.12733416,0.24331066,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
17,0.100903936,0.19221073,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
18,0.08014916,0.15216094,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
19,0.06286981,0.11889452,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
20,0.0494501,0.09335914,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
21,0.039474733,0.07433152,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
22,0.031405445,0.059163045,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
23,0.025034431,0.04700836,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
24,0.01994375,0.037627812,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
25,0.016051043,0.030167505,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
26,0.012754372,0.023989553,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
27,0.010186897,0.019087516,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
28,0.008163891,0.015156803,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
29,0.0064582336,0.011934672,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
30,0.005197353,0.009605084,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
31,0.004162413,0.00764175,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
32,0.0033594684,0.00613835,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
33,0.0026578205,0.0047739674,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
34,0.002124052,0.0037682033,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
35,0.0017257241,0.0030633532,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
36,0.0013793713,0.0024407106,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
37,0.0011110216,0.0019576221,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
38,0.0008975526,0.0015750027,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
39,0.0007202521,0.001259467,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
40,0.0005776915,0.0010041608,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
41,0.00046618172,0.0008051417,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
42,0.00038002103,0.00065583317,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
43,0.00030383834,0.00052337477,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
44,0.00024430946,0.00042277956,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
45,0.00019543248,0.00033964877,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
46,0.00015699462,0.0002711669,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
47,0.00012566571,0.00021694774,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
48,0.000101744205,0.00017388936,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
49,8.221697e-05,0.0001411975,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
50,6.706724e-05,0.00011417703,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
51,5.416165e-05,9.135224e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
52,4.3699314e-05,7.417056e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
53,3.4723933e-05,5.887311e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
54,2.8185534e-05,4.782092e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
55,2.2388782e-05,3.793583e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
56,1.795993e-05,3.0488554e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
57,1.4674583e-05,2.4997871e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
58,1.2003506e-05,2.0437074e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
59,9.697623e-06,1.6387758e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
60,7.850513e-06,1.318023e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
61,6.355359e-06,1.0674075e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
62,5.145409e-06,8.682111e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
63,4.1531457e-06,6.983294e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
64,3.3335446e-06,5.611258e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
65,2.6910382e-06,4.517383e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
66,2.15557e-06,3.642248e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
67,1.7270407e-06,2.8879847e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
68,1.3950303e-06,2.3145546e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
69,1.1308757e-06,1.8704059e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
70,9.016789e-07,1.491305e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
71,7.228577e-07,1.1968166e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
72,5.870835e-07,9.773429e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
73,4.738978e-07,7.898668e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
74,3.8191058e-07,6.3393503e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
75,3.0848815e-07,5.140908e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
76,2.4795608e-07,4.0971423e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
77,2.0004029e-07,3.2837062e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
78,1.6030833e-07,2.6349852e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
79,1.2918485e-07,2.141611e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
80,1.0512081e-07,1.7420942e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
81,8.50443e-08,1.4109075e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
82,6.730982e-08,1.11578245e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
83,5.477489e-08,9.0213625e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
84,4.39736e-08,7.252781e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
85,3.5238564e-08,5.8925785e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
86,2.8246898e-08,4.8003816e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
87,2.2989484e-08,3.9249368e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
88,1.8789498e-08,3.198978e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
89,1.5114823e-08,2.5876675e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
90,1.2102979e-08,2.0606999e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
91,9.729576e-09,1.6588144e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
92,7.7534645e-09,1.3141447e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
93,6.228773e-09,1.0608445e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
94,5.0048685e-09,8.535279e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
95,4.01819e-09,6.792668e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
96,3.2051715e-09,5.4490066e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
97,2.612317e-09,4.446044e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
98,2.1107194e-09,3.602123e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
99,1.6832992e-09,2.9313025e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
100,1.3782251e-09,2.425121e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
101,1.1404411e-09,2.011807e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
102,9.231768e-10,1.63068e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
103,7.512625e-10,1.3155486e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
104,6.0100747e-10,1.0469811e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
105,4.943005e-10,8.6469176e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
106,3.94515e-10,6.9921213e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
107,3.2130518e-10,5.659875e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
108,2.5986951e-10,4.6227316e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
109,2.0909761e-10,3.708816e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
110,1.7039528e-10,3.0229927e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
111,1.4192934e-10,2.500328e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
112,1.1462785e-10,2.0402295e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
113,9.415172e-11,1.6721804e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
114,7.636675e-11,1.3792303e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
115,6.206963e-11,1.14457846e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
116,5.065015e-11,9.2509625e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
117,4.056562e-11,7.379255e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
118,3.26427e-11,5.915495e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
119,2.6377798e-11,4.7548857e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
120,2.1100647e-11,3.8680562e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
121,1.6882586e-11,3.113838e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
122,1.3667991e-11,2.556564e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
123,1.1066632e-11,2.088283e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
124,8.738648e-12,1.6655339e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
125,7.1261855e-12,1.378614e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
