iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,3.5924315,6.9545875,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
1,2.8573573,5.468029,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
2,2.2677813,4.29931,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
3,1.7991513,3.3691092,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
4,1.439762,2.6684735,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
5,1.1541029,2.1143856,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
6,0.92398846,1.6802814,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
7,0.73613095,1.33637,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
8,0.58862984,1.0665634,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
9,0.46988702,0.8461274,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
10,0.37442875,0.67199826,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
11,0.3004333,0.53570426,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
12,0.23993951,0.4232877,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
13,0.1917192,0.33747712,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
14,0.15368025,0.27018183,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
15,0.12243827,0.21516065,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
16,0.09807229,0.17111596,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
17,0.07839462,0.13550338,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
18,0.06251818,0.10756759,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
19,0.049833346,0.085193366,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
20,0.039730716,0.06784943,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
21,0.03171553,0.0540882,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
22,0.02548437,0.042965937,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
23,0.020450177,0.034400385,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
24,0.016176827,0.027272947,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
25,0.012964816,0.021789627,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
26,0.010382029,0.017420933,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
27,0.008294274,0.0138951,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
28,0.0065719755,0.011078282,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
29,0.0052674427,0.008841673,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
30,0.004193704,0.007051817,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
31,0.00334019,0.0056304126,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
32,0.0026608035,0.0044916538,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
33,0.0021395423,0.0035954886,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
34,0.0017303746,0.0029114338,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
35,0.0013876674,0.0023318166,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
36,0.0011098724,0.0018665438,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
37,0.00088426477,0.0014792628,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
38,0.0007067082,0.0011787637,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
39,0.00056728785,0.00094191765,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
40,0.00045051242,0.0007444299,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
41,0.00036014908,0.0005922518,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
42,0.0002866069,0.0004709848,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
43,0.00022958648,0.0003768844,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
44,0.00018378644,0.00030040366,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
45,0.00014872495,0.00024123641,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
46,0.00011807949,0.00019171993,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
47,9.444339e-05,0.00015311995,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
48,7.579137e-05,0.00012280523,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
49,6.102498e-05,9.853908e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
50,4.8688464e-05,7.832814e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
51,3.9002396e-05,6.253458e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
52,3.1069736e-05,4.9713664e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
53,2.5173995e-05,4.0187362e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
54,2.010324e-05,3.1995052e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
55,1.6092827e-05,2.5684007e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
56,1.2791472e-05,2.0302112e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
57,1.0365673e-05,1.6369026e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
58,8.3168525e-06,1.3152104e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
59,6.651875e-06,1.051914e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
60,5.3709323e-06,8.478934e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
61,4.3513087e-06,6.8380336e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
62,3.4687134e-06,5.435117e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
63,2.7706553e-06,4.327511e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
64,2.2124582e-06,3.4457435e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
65,1.7664014e-06,2.7384015e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
66,1.4036209e-06,2.186501e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
67,1.1196115e-06,1.7354104e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
68,8.9812784e-07,1.3875325e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
69,7.2220706e-07,1.1133133e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
70,5.803648e-07,8.927159e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
71,4.6391705e-07,7.1260547e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
72,3.700224e-07,5.698473e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
73,2.9820157e-07,4.5651643e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
