iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
31,0.5495404,0.5166582,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
32,0.5185057,0.46608832,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
33,0.4847409,0.43128464,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
34,0.45548674,0.40549433,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
35,0.43117377,0.37754,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
36,0.40582487,0.33623183,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
37,0.3833842,0.31329092,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
38,0.36347318,0.28491023,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
39,0.34448516,0.27401572,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
40,0.3253515,0.24736032,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
41,0.3099409,0.23778777,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
42,0.29343894,0.23320375,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
43,0.27667305,0.21396051,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
44,0.26120222,0.19357796,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
45,0.24680752,0.19256966,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
46,0.23157966,0.187379,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
47,0.21814361,0.16900244,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
48,0.20751375,0.15064903,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
49,0.19658181,0.14774862,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
50,0.18721671,0.13552672,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
51,0.1779818,0.13059333,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
52,0.16741897,0.116630174,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
53,0.15862362,0.11128432,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
54,0.15195289,0.105315834,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
55,0.14393464,0.09870913,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
56,0.13683632,0.09601563,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
57,0.13015111,0.0893535,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
58,0.12436527,0.08509837,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
59,0.11763379,0.07895155,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
60,0.112070836,0.07354245,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
61,0.10680711,0.0690024,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
62,0.10200681,0.069545135,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
63,0.0976998,0.06619793,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
64,0.09315821,0.066702634,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
65,0.0885923,0.06454334,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
66,0.08413359,0.06056677,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
67,0.08027326,0.058968563,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
68,0.07716468,0.057105284,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
69,0.07415372,0.0542732,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
70,0.07029005,0.052681785,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
71,0.06654861,0.05271075,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
72,0.06305204,0.048279453,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
73,0.05995798,0.044585176,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
74,0.05718566,0.041834902,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
75,0.05455478,0.038278174,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
76,0.05224747,0.03454517,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
77,0.049684625,0.03169606,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
78,0.047824334,0.031249234,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
79,0.0456123,0.029290343,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
80,0.043721437,0.028617496,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
81,0.0416606,0.02754525,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
82,0.039831787,0.025953004,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
83,0.038317136,0.022922607,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
84,0.036573183,0.022375075,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
85,0.035028707,0.022234729,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
86,0.033617288,0.020753922,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
87,0.032282732,0.019768972,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
88,0.030744001,0.020550353,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
89,0.02932368,0.019007802,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
90,0.02815113,0.018930405,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
91,0.02685914,0.01804857,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
92,0.025570504,0.016765809,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
93,0.024476591,0.015838075,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
94,0.023505673,0.015096068,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
95,0.022707798,0.014451763,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
96,0.021828197,0.014519515,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
97,0.0209457,0.0137183275,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
98,0.019864649,0.012454453,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
99,0.019012261,0.011952851,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
100,0.018037258,0.013053301,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
101,0.017321827,0.011208785,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
102,0.016585598,0.0113187255,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
103,0.015873082,0.010302534,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
104,0.015006364,0.009406329,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
105,0.014346017,0.008196514,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
106,0.013759315,0.007988483,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
107,0.013195987,0.0077269133,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
108,0.012759549,0.007606093,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
109,0.012261916,0.007280803,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
110,0.011723932,0.0066847526,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
111,0.011265966,0.0064325593,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
112,0.010781945,0.006630388,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
113,0.010264049,0.0059889965,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
114,0.009808741,0.0059293048,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
115,0.009486569,0.005826246,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
116,0.0090991855,0.005354303,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
117,0.008733443,0.0051627434,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
118,0.008368135,0.004790148,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
119,0.00802781,0.004562594,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
120,0.007733112,0.004511871,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
121,0.007448684,0.0042289826,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
122,0.007081613,0.0042741434,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
123,0.006824513,0.0042225677,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
124,0.006555495,0.0036926044,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
125,0.006334904,0.0036425614,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
126,0.0061015603,0.0034394083,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
127,0.0058919042,0.0031744957,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
128,0.005650956,0.003287273,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
129,0.005414277,0.0031733634,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
130,0.00514446,0.0030907474,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
131,0.0049638636,0.0030013577,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
132,0.004835134,0.0028342362,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
133,0.004637717,0.002782766,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
134,0.0044202404,0.002806898,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
135,0.004211858,0.002581369,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
136,0.0040757395,0.002343606,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
137,0.0039241207,0.0024623782,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
138,0.0037721286,0.0021879906,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
139,0.0036243245,0.0021935275,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
140,0.0034756325,0.0020448396,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
141,0.0033398734,0.0019755447,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
142,0.0031901258,0.001868013,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
143,0.0030724418,0.0018572977,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
144,0.00294882,0.0017082958,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
145,0.0028472275,0.0016000179,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
146,0.0027192095,0.0016389899,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
147,0.0026075293,0.0016763967,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
148,0.0024762088,0.001600679,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
149,0.0023892687,0.0015548171,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
150,0.0022995865,0.0013937321,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
151,0.00222054,0.0013136736,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
152,0.002125005,0.0012262202,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
153,0.002046614,0.0013290485,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
154,0.0019791168,0.0011831208,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
155,0.0019015066,0.0012417096,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
156,0.0018342859,0.0010834289,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
157,0.0017705228,0.001037764,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
158,0.0016835589,0.0009771804,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
159,0.0016191134,0.0009315575,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
160,0.0015569266,0.00093682006,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
161,0.0014932087,0.0009113813,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
162,0.0014274239,0.00086114765,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
163,0.0013802352,0.00080195896,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
164,0.0013323834,0.00076478615,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
165,0.0012745216,0.00074040284,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
166,0.0012234234,0.0006987295,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
167,0.0011795991,0.00066626974,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
168,0.0011338424,0.00065407954,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
169,0.0010826595,0.0006605268,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
170,0.0010432637,0.0006905374,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
171,0.0009979449,0.00061157474,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
172,0.00095633336,0.00057219656,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
173,0.0009236548,0.0005465304,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
174,0.00088777253,0.0005249624,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
175,0.0008545867,0.0005068676,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
176,0.0008150273,0.00045214512,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
177,0.00079411734,0.0004740014,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
178,0.00076414103,0.00046662844,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
179,0.00073810486,0.00046147645,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
180,0.00071320287,0.0004647385,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
181,0.0006911898,0.0004297117,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
182,0.0006629605,0.00039183893,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
183,0.0006446287,0.00041224752,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
184,0.0006206137,0.00039088834,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
185,0.0005915056,0.00043651272,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
186,0.0005682889,0.00037229736,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
187,0.0005508471,0.00033494306,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
188,0.00053325284,0.00028208355,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
189,0.0005145395,0.00028843354,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
190,0.0004995398,0.0002761709,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
191,0.00048589543,0.00024870448,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
192,0.0004716264,0.00025966705,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
193,0.00045808844,0.00025220963,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
194,0.00044428068,0.00025523355,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
195,0.0004296667,0.00025897168,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
196,0.00041680157,0.00023997633,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
197,0.00039940592,0.00025177514,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
198,0.0003859947,0.00022323742,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
199,0.00037287173,0.00021614356,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
200,0.00035882514,0.00019165108,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
201,0.00034596227,0.00019876259,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
202,0.00033245728,0.00018400092,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
203,0.0003210338,0.00018259263,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
204,0.00030866291,0.00018608058,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
205,0.00029217202,0.00018873363,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
206,0.00028295288,0.00016728102,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
207,0.00027151557,0.00014276749,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
208,0.00026059066,0.00013931935,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
209,0.0002536297,0.00012638053,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
210,0.00024434997,0.0001234717,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
211,0.00023707267,0.00012653765,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
212,0.00022912909,0.00011338349,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
213,0.00022171886,0.000110154644,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
214,0.00021472384,0.000104911436,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
215,0.00020806717,0.0001038556,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
216,0.00019591821,0.000101206526,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
217,0.00018937103,9.6776224e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
218,0.00018110301,9.485986e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
219,0.00017501015,9.402976e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
220,0.00016882524,8.783766e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
221,0.00016421393,8.4866646e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
222,0.0001591033,8.8450026e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
223,0.00015445861,8.0834485e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
224,0.00014884793,7.719619e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
225,0.00014357368,7.499007e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
226,0.00013850663,6.986318e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
227,0.00013520668,6.808236e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
228,0.00013092013,6.714642e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
229,0.00012596253,6.272923e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
230,0.00012222801,5.9876573e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
231,0.00011843988,5.6366134e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
232,0.00011500006,5.672821e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
233,0.000111233036,5.6250887e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
234,0.00010886119,5.5067776e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
235,0.00010595707,5.4428583e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
236,0.00010262198,5.4083714e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
237,9.8775665e-05,5.479896e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
238,9.538866e-05,4.80525e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
239,9.3177114e-05,4.7651964e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
240,9.040043e-05,4.552635e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
241,8.6098386e-05,4.211704e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
242,8.296122e-05,4.1643096e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
243,8.040733e-05,4.3475404e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
244,7.742255e-05,3.792047e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
245,7.486965e-05,3.7589863e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
246,7.2772804e-05,3.753335e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
247,6.9979396e-05,3.8102517e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
248,6.8001216e-05,4.150007e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
249,6.599477e-05,4.50894e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
250,6.3987136e-05,3.701544e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
251,6.188674e-05,3.768134e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
252,5.968574e-05,3.7748818e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
253,5.768936e-05,3.4081506e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
254,5.616808e-05,3.0869855e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
255,5.4589935e-05,2.929377e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
256,5.250829e-05,2.472465e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
257,5.1171275e-05,2.3446999e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
258,4.9672853e-05,2.3247349e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
259,4.8147507e-05,2.1792723e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
260,4.6838653e-05,2.1732427e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
261,4.5378678e-05,1.9866864e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
262,4.4290005e-05,2.104972e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
263,4.318818e-05,2.094913e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
264,4.1781517e-05,1.9157815e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
265,4.040899e-05,1.9925705e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
266,3.932913e-05,2.0026224e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
267,3.816626e-05,2.3495299e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
268,3.7239748e-05,2.8288014e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
269,3.5807225e-05,2.360001e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
270,3.4978755e-05,2.3078996e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
271,3.405261e-05,2.0683343e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
272,3.2320786e-05,1.7150485e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
273,3.1091102e-05,1.6948543e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
274,3.0052634e-05,1.5141518e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
275,2.8803031e-05,1.6409462e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
276,2.796338e-05,1.4254984e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
277,2.7332353e-05,1.4340779e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
278,2.6308091e-05,1.2397256e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
279,2.5787625e-05,1.2415345e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
280,2.5104533e-05,1.3881218e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
281,2.4020515e-05,1.429177e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
282,2.3161978e-05,1.2056978e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
283,2.250736e-05,1.151638e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
284,2.1960905e-05,1.1757428e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
285,2.1207436e-05,1.2621742e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
286,2.0602694e-05,1.1746659e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
287,2.0005045e-05,1.25743845e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
288,1.946831e-05,1.2399686e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
289,1.8829503e-05,1.1594717e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
290,1.8238585e-05,1.0670517e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
291,1.7543498e-05,1.0371096e-05,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
292,1.6835747e-05,9.900661e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
293,1.6299231e-05,8.611145e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
294,1.5835934e-05,8.6369155e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
295,1.5364434e-05,8.813717e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
296,1.4369757e-05,8.876555e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
297,1.3912611e-05,7.2405714e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
298,1.3471813e-05,7.2436956e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
299,1.3046356e-05,6.5446693e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
300,1.2584617e-05,6.1412884e-06,2,100,10,50,0,50,False,MSELoss(),0.03,20,1500
