iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
0,3.814373,7.200513,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
1,3.0549104,5.683276,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
2,2.4406006,4.4953723,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
3,1.9705501,3.5877726,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
4,1.5703174,2.8293467,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
5,1.2549887,2.2501903,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
6,1.0013657,1.7773099,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
7,0.80000436,1.4056658,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
8,0.64305425,1.1183879,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
9,0.5147056,0.89248544,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
10,0.41350457,0.7135431,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
11,0.32919344,0.56817675,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
12,0.26372087,0.45565727,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
13,0.21266012,0.36628732,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
14,0.17005894,0.29233193,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
15,0.13640922,0.2352765,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
16,0.109863296,0.18886009,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
17,0.08946601,0.15276024,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
18,0.071711846,0.12228117,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
19,0.058114924,0.09871906,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
20,0.04658484,0.07924381,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
21,0.03724832,0.0634299,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
22,0.029736405,0.05088668,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
23,0.023873014,0.04091352,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
24,0.019318428,0.03299312,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
25,0.015515881,0.026392272,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
26,0.01235572,0.020995883,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
27,0.009943254,0.016975654,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
28,0.007975292,0.013586236,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
29,0.0064299637,0.010943485,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
30,0.0051692687,0.008771088,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
31,0.0041788295,0.0070352936,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
32,0.0033456874,0.0056496733,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
33,0.0026860067,0.0044962177,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
34,0.0021557647,0.0036295697,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
35,0.0017408873,0.0029416787,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
36,0.0014032306,0.0023581765,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
37,0.0011355629,0.0019092375,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
38,0.00091639353,0.001550046,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
39,0.00073820725,0.0012575693,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
40,0.00059112615,0.0010069982,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
41,0.00046993312,0.0008006862,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
42,0.0003793326,0.0006462125,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
43,0.00030504062,0.0005226925,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
44,0.00024625822,0.00042194882,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
45,0.00019975436,0.00034256856,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
46,0.00016231093,0.00027882046,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
47,0.00013018338,0.00022334611,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
48,0.00010530902,0.00018076491,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
49,8.588204e-05,0.00014647527,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
50,6.947973e-05,0.00011814045,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
51,5.5966524e-05,9.516883e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
52,4.532483e-05,7.687e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
53,3.6660538e-05,6.218642e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
54,2.9731185e-05,5.054566e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
55,2.4134928e-05,4.1109673e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
56,1.9503026e-05,3.336215e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
57,1.5773485e-05,2.6928717e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
58,1.27520225e-05,2.1619542e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
59,1.0231824e-05,1.7281793e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
60,8.3089435e-06,1.4013341e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
61,6.7244505e-06,1.1354659e-05,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
62,5.415763e-06,9.146026e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
63,4.327651e-06,7.3688466e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
64,3.4773034e-06,5.8956007e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
65,2.8243078e-06,4.782026e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
66,2.2947195e-06,3.8685494e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
67,1.8597074e-06,3.1357047e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
68,1.4949483e-06,2.5209683e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
69,1.2134259e-06,2.0443704e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
70,9.850728e-07,1.6602775e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
71,7.907769e-07,1.3359376e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
72,6.352938e-07,1.0761122e-06,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
73,5.1528747e-07,8.7338725e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
74,4.185123e-07,7.0864576e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
75,3.3584004e-07,5.6772666e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
76,2.708635e-07,4.5644148e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
77,2.197573e-07,3.6870733e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
78,1.7714933e-07,2.973128e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
79,1.4208189e-07,2.3852778e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
80,1.14469024e-07,1.9179288e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
81,9.298584e-08,1.5534181e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
82,7.4717285e-08,1.2458747e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
83,6.055391e-08,1.0103011e-07,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
84,4.8583164e-08,8.070447e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
85,3.9350688e-08,6.529223e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
86,3.17495e-08,5.2746554e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
87,2.5571135e-08,4.2521773e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
88,2.0831445e-08,3.471865e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
89,1.6775791e-08,2.7942855e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
90,1.3578841e-08,2.2510918e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
91,1.09869305e-08,1.8180792e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
92,8.92222e-09,1.4740289e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
93,7.2438624e-09,1.1969414e-08,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
94,5.840375e-09,9.672325e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
95,4.715182e-09,7.799375e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
96,3.825729e-09,6.3361782e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
97,3.0896488e-09,5.1265987e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
98,2.4922722e-09,4.1292827e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
99,2.0225748e-09,3.3512877e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
100,1.6464515e-09,2.7145532e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
101,1.3291699e-09,2.1875342e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
102,1.0736366e-09,1.7746706e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
103,8.7138585e-10,1.4369711e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
104,7.0708794e-10,1.1632448e-09,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
105,5.7010974e-10,9.424104e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
106,4.6536555e-10,7.6483886e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
107,3.7465517e-10,6.165324e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
108,3.0332648e-10,4.9885956e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
109,2.4613908e-10,4.043771e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
110,1.9912948e-10,3.273068e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
111,1.6133314e-10,2.6483635e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
112,1.2962884e-10,2.1405691e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
113,1.05256755e-10,1.7412435e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
114,8.502525e-11,1.4052924e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
115,6.9201984e-11,1.1466111e-10,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
116,5.5754335e-11,9.232365e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
117,4.511839e-11,7.5278096e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
118,3.6310975e-11,6.0697815e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
119,2.9416674e-11,4.9155856e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
120,2.3744657e-11,3.972659e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
121,1.9314026e-11,3.235778e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
122,1.5617101e-11,2.6320753e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
123,1.2609985e-11,2.1190074e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
124,1.0248769e-11,1.7221273e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
125,8.279751e-12,1.3924787e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
126,6.711396e-12,1.1193118e-11,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
127,5.4451612e-12,9.087232e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
128,4.418583e-12,7.38734e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
129,3.5597285e-12,5.9908085e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
130,2.8862982e-12,4.856235e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
131,2.3088222e-12,3.903671e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
132,1.8489828e-12,3.125158e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
133,1.4965202e-12,2.4922503e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
134,1.2105102e-12,2.024359e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
135,9.833348e-13,1.6459898e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
136,8.1775916e-13,1.3778201e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
137,7.052935e-13,1.1752845e-12,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
138,5.894931e-13,9.797823e-13,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
139,5.14528e-13,8.7072385e-13,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
140,4.6439946e-13,7.729749e-13,2,100,10,2,0,2,False,MSELoss(),0.03,20,1500
