iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
99,0.91074806,1.432511,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
100,0.910086,1.3694544,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
101,0.8978826,1.299934,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
102,0.8913339,1.285822,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
103,0.8754389,1.2693987,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
104,0.8692778,1.3933094,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
105,0.85640305,1.3163114,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
106,0.85056114,1.3382069,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
107,0.8386548,1.1412008,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
108,0.8303794,1.0448362,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
109,0.8326945,1.0669781,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
110,0.8152421,1.1646988,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
111,0.81643766,1.2332405,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
112,0.8007337,1.2897806,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
113,0.79047775,1.2946135,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
114,0.7833289,1.3013802,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
115,0.7772248,1.3688293,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
116,0.770034,1.259978,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
117,0.7667186,1.097519,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
118,0.75335145,1.1388965,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
119,0.73859084,1.1597531,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
120,0.73181635,1.2114338,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
121,0.72392714,1.2037619,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
122,0.71403694,1.2733712,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
123,0.7016848,1.267006,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
124,0.69835716,1.1959062,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
125,0.68941647,1.1246153,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
126,0.68255377,1.1304004,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
127,0.67413414,1.1213435,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
128,0.6638532,1.0859274,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
129,0.6602261,1.033485,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
130,0.65398806,1.0564108,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
131,0.6528308,1.0652127,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
132,0.6430893,1.056196,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
133,0.63736993,1.0368663,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
134,0.63227063,1.0016265,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
135,0.63192797,0.99254817,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
136,0.63238263,0.9841903,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
137,0.62494755,0.9153364,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
138,0.6151901,0.9366117,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
139,0.6066914,0.8970257,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
140,0.59505063,0.9620842,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
141,0.59769964,0.87702745,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
142,0.58789355,0.9239524,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
143,0.5810235,0.90370804,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
144,0.5736376,0.916844,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
145,0.56826174,0.9017256,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
146,0.5724172,0.91705084,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
147,0.56605554,0.87019783,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
148,0.56137747,0.8901123,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
149,0.5605623,0.84164536,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
150,0.55480844,0.8727478,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
151,0.5589832,0.9546549,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
152,0.5576316,1.0028203,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
153,0.5567008,0.9920379,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
154,0.5487859,0.94266474,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
155,0.5414256,0.99488604,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
156,0.5371472,0.90142953,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
157,0.53132486,0.92659074,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
158,0.51911277,0.9718608,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
159,0.51414204,0.892948,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
160,0.505309,0.83888435,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
161,0.49649912,0.8290446,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
162,0.48884976,0.78770196,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
163,0.49513185,0.708447,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
164,0.49089095,0.66231704,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
165,0.48960486,0.6981459,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
166,0.48597276,0.65500087,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
167,0.4798302,0.7363233,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
168,0.47562233,0.6221361,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
169,0.47911283,0.6832678,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
170,0.4753742,0.67083913,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
171,0.46955705,0.6542282,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
172,0.46280357,0.8105149,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
173,0.45605502,0.7980753,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
174,0.45897362,0.7421396,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
175,0.45514998,0.74293137,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
176,0.45187744,0.6980872,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
177,0.4464416,0.66070825,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
178,0.44275463,0.63156724,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
179,0.44059983,0.68976194,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
180,0.43000674,0.704368,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
181,0.42471215,0.6935179,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
182,0.42181972,0.70563006,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
183,0.4225193,0.7198133,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
184,0.4225096,0.7346878,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
185,0.41877812,0.7224394,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
186,0.41691795,0.7224485,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
187,0.41710156,0.7376838,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
188,0.4101694,0.70769614,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
189,0.40530002,0.71369725,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
190,0.4064308,0.72049785,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
191,0.39886403,0.7042027,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
192,0.3925998,0.7779873,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
193,0.3841294,0.6982431,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
194,0.36748302,0.63816077,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
195,0.35361812,0.6502606,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
196,0.3519613,0.58671993,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
197,0.3482988,0.5978679,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
198,0.3523304,0.5739114,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
199,0.35128778,0.546575,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
200,0.34311798,0.650473,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
201,0.33832988,0.5837659,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
202,0.33149925,0.5299426,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
203,0.327796,0.61774904,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
204,0.32184592,0.60791886,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
205,0.31955162,0.5570732,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
206,0.31730127,0.5008238,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
207,0.32605124,0.5137298,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
208,0.31756878,0.53462964,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
209,0.3157605,0.4490775,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
210,0.3125108,0.42875516,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
211,0.31738183,0.4658049,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
212,0.31521976,0.44938982,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
213,0.31384468,0.46303785,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
214,0.31360978,0.45362604,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
215,0.31387436,0.5210489,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
216,0.31533733,0.5298389,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
217,0.31009755,0.54237616,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
218,0.313014,0.49672616,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
219,0.31338993,0.5293174,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
220,0.3020286,0.55370164,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
221,0.308376,0.52958834,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
222,0.30199927,0.4747953,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
223,0.30195525,0.5721315,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
224,0.29183844,0.52333045,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
225,0.29120097,0.55425,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
226,0.29079923,0.527599,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
227,0.28706145,0.5611008,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
228,0.28466228,0.42356858,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
229,0.29160407,0.3894513,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
230,0.29235536,0.40292862,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
231,0.2959576,0.40229148,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
232,0.2907754,0.34413573,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
233,0.2925522,0.33899114,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
234,0.29204658,0.3657452,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
235,0.2895779,0.3442379,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
236,0.28394306,0.31437585,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
237,0.28365365,0.31904274,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
238,0.28244862,0.33606964,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
239,0.27596846,0.3113752,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
240,0.27442884,0.29962525,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
241,0.2745627,0.35031882,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
242,0.27141514,0.33961353,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
243,0.2715671,0.31808013,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
244,0.266643,0.31858638,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
245,0.26460907,0.31718463,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
246,0.26815376,0.31946376,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
247,0.26740548,0.3019347,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
248,0.26920268,0.32132825,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
249,0.2658579,0.33735043,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
250,0.26584825,0.32019046,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
251,0.2609307,0.36324573,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
252,0.25907603,0.36008176,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
253,0.25953767,0.41138843,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
254,0.2626845,0.3962134,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
255,0.26038697,0.37150928,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
256,0.26476693,0.37833735,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
257,0.26363856,0.39744607,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
258,0.26219484,0.4255404,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
259,0.2523582,0.4832351,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
260,0.25180185,0.44046712,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
261,0.24659765,0.42427745,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
262,0.25012603,0.45308185,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
263,0.24708074,0.44428867,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
264,0.23862296,0.41346037,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
265,0.2367785,0.39793372,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
266,0.22693767,0.25266564,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
267,0.22219107,0.26420528,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
268,0.2273142,0.3101009,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
269,0.22890739,0.3528865,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
270,0.22762388,0.36019897,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
271,0.2168481,0.3276422,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
272,0.21588191,0.3128469,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
273,0.21689399,0.25762486,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
274,0.21623418,0.36526048,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
275,0.21500911,0.37960398,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
276,0.2136342,0.366598,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
277,0.2111973,0.35878375,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
278,0.2115004,0.3863764,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
279,0.21244591,0.3848321,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
280,0.20971936,0.40915462,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
281,0.20571826,0.34258556,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
282,0.20495017,0.31709445,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
283,0.20708911,0.30955288,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
284,0.2003542,0.26880157,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
285,0.19791268,0.25565684,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
286,0.19496551,0.23622178,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
287,0.19322604,0.25689676,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
288,0.18630385,0.23056029,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
289,0.1845336,0.2123883,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
290,0.1849027,0.19381283,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
291,0.18370782,0.25053006,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
292,0.18550181,0.24424548,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
293,0.18511327,0.23268783,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
294,0.17219351,0.2549373,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
295,0.17272052,0.2537384,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
296,0.17302625,0.21645293,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
297,0.17117994,0.2026019,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
298,0.17197919,0.2059982,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
299,0.17124712,0.1889723,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
300,0.1705461,0.22952007,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
301,0.1706908,0.2030785,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
302,0.16861616,0.16459556,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
303,0.17098834,0.15627308,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
304,0.17208138,0.15681936,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
305,0.17241888,0.1367513,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
306,0.17287827,0.12970167,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
307,0.1729146,0.12314483,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
308,0.1727539,0.1475847,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
309,0.1727472,0.1397582,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
310,0.17205212,0.15500903,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
311,0.17158188,0.15730324,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
312,0.17148755,0.14276344,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
313,0.17067194,0.16121878,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
314,0.1694357,0.16333391,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
315,0.16908772,0.15629193,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
