iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,55.46987721761068,7.142580509185791,72.23822784423828,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
1,33.36853233973185,5.252310276031494,53.16807174682617,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
2,20.954539086023967,3.9691591262817383,40.2314453125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
3,14.024454989433288,3.0928056240081787,31.389026641845703,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
4,9.957572087446849,2.4715113639831543,25.17426109313965,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
5,7.181339916785558,1.9957153797149658,20.456018447875977,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
6,5.419564144213994,1.6631308794021606,17.14390754699707,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
7,4.270677131613096,1.398233413696289,14.555841445922852,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
8,3.438750997384389,1.1687510013580322,12.254907608032227,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
9,2.855514280398687,1.016716480255127,10.72041130065918,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
10,2.442915721734365,0.8850308656692505,9.425127983093262,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
11,2.098165008624395,0.7566078305244446,8.153145790100098,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
12,1.968261728088061,0.6908295750617981,7.496768474578857,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
13,1.6555101757248243,0.6059425473213196,6.6591796875,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
14,1.4605394937098026,0.5373560190200806,5.991409778594971,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
15,1.4351632314920426,0.5032441020011902,5.661893367767334,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
16,1.3597264765202999,0.4661475121974945,5.2955322265625,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
17,1.2740040357907614,0.42533165216445923,4.898458480834961,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
18,1.1854718718429407,0.38986456394195557,4.573327541351318,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
19,1.1739860986669859,0.3645382523536682,4.343860626220703,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
20,1.2088101397454738,0.36023396253585815,4.319350719451904,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
21,1.163810503433148,0.33058100938796997,4.016616344451904,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
22,1.1079340307414531,0.30391013622283936,3.7478842735290527,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
23,1.156732572565476,0.30524545907974243,3.7811527252197266,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
24,1.0753933696945508,0.29235899448394775,3.6519060134887695,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
25,1.0532805595298609,0.2902144491672516,3.638279676437378,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
26,0.9678861342867215,0.2555314302444458,3.2972934246063232,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
27,0.9352470033367475,0.24552024900913239,3.2063045501708984,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
28,0.8890035158892473,0.23194564878940582,3.0721874237060547,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
29,0.9827209616700808,0.24058523774147034,3.16390323638916,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
30,1.0179883520801862,0.24553826451301575,3.222698926925659,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
31,0.9914731867611408,0.23595131933689117,3.117314338684082,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
32,0.9614891713360946,0.2239949107170105,3.0041093826293945,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
33,0.9430617700517178,0.2210741937160492,2.966379404067993,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
34,0.9526025853057702,0.2186727672815323,2.944986581802368,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
35,0.9052247711022695,0.21491257846355438,2.903824806213379,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
36,0.8903760845959187,0.21729202568531036,2.9553298950195312,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
37,0.8736816782255967,0.20487889647483826,2.819654941558838,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
38,0.9395076851050059,0.2279551476240158,3.0489354133605957,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
39,0.9643790431320667,0.23321452736854553,3.1164581775665283,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
40,1.0634063134590785,0.26632657647132874,3.459357500076294,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
41,0.9945516906181971,0.2536435127258301,3.3306221961975098,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
42,0.9634462336699168,0.24293196201324463,3.217790126800537,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
43,0.9991017055014769,0.23721453547477722,3.174933433532715,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
44,0.9618741043905417,0.2293291538953781,3.094799280166626,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
45,0.9191133949160576,0.22388125956058502,3.041698932647705,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
46,1.0170682774980864,0.2289193570613861,3.069836378097534,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
47,0.9637076322734356,0.22194091975688934,2.9967727661132812,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
48,0.9599373098214468,0.21884241700172424,2.963139533996582,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
49,0.8704429010301828,0.19735674560070038,2.7578318119049072,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
50,0.9697926689187686,0.2072361558675766,2.84930419921875,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
51,1.0675307880093654,0.22335760295391083,2.991399049758911,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
52,1.0609827411174775,0.21823857724666595,2.937822103500366,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
53,1.013153033728401,0.20952847599983215,2.8477213382720947,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
54,0.9619654559592405,0.20785479247570038,2.8584859371185303,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
55,0.9562282138317824,0.22012580931186676,2.9510014057159424,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
56,0.9488439736515284,0.22279712557792664,2.961169719696045,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
57,0.9253125554819902,0.21481366455554962,2.898933172225952,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
58,0.959743939936161,0.22559824585914612,3.0266950130462646,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
59,1.0082057192921638,0.22552935779094696,3.0204010009765625,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
60,1.0394675347705682,0.2228473275899887,3.008166790008545,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
61,1.0048889774580796,0.2155480533838272,2.9284069538116455,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
62,1.002118827799956,0.22448837757110596,3.0139822959899902,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
63,0.9464477112392584,0.20913183689117432,2.861598491668701,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
64,0.9405459263424079,0.20662523806095123,2.83627986907959,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
65,0.9655692620575428,0.2116372287273407,2.8879854679107666,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
66,1.0149592777589957,0.2184271514415741,2.9375455379486084,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
67,0.9680119181424379,0.21445190906524658,2.8959362506866455,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
68,0.9807159411410491,0.21255721151828766,2.890288829803467,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
69,0.8603925928473473,0.1931239813566208,2.701982021331787,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
70,0.8500361359119415,0.1886618435382843,2.652590036392212,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
71,0.8861005212366581,0.18843942880630493,2.629956007003784,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
72,0.8298002717395624,0.17597149312496185,2.521759033203125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
73,0.9435855310658614,0.19333934783935547,2.6857330799102783,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
74,0.9173585993051528,0.1853816956281662,2.6067721843719482,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
75,0.9094946188231309,0.1899440884590149,2.6640090942382812,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
