iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,55.40359088897705,7.129191875457764,72.18324279785156,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
1,33.22727442423503,5.333670616149902,54.03495407104492,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
2,20.422851956685385,4.041539192199707,41.075138092041016,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
3,14.004228288332621,3.259554624557495,33.18273162841797,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
4,9.754012916882832,2.5769362449645996,26.325904846191406,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
5,7.046750738620758,2.1158456802368164,21.70223617553711,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
6,5.3191030995051065,1.7284867763519287,17.817298889160156,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
7,4.225580572684606,1.4672355651855469,15.22144889831543,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
8,3.456251481771469,1.2627522945404053,13.240828514099121,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
9,3.0397876540819806,1.1053156852722168,11.673338890075684,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
10,2.653199517130852,0.9640147089958191,10.285356521606445,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
11,2.1811442228158313,0.8216322660446167,8.873565673828125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
12,1.82204320003589,0.7034770846366882,7.691868782043457,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
13,1.5638604298233987,0.6139221787452698,6.800166606903076,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
14,1.4288657664259274,0.5548064112663269,6.253403663635254,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
15,1.267509182691574,0.48539063334465027,5.545429706573486,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
16,1.2088478126128515,0.43682757019996643,5.092798233032227,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
17,1.2458092140158017,0.42763179540634155,4.999454021453857,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
18,1.2758678538600603,0.42845603823661804,4.9992170333862305,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
19,1.2156482965747515,0.39630040526390076,4.70254373550415,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
20,1.0312701486547788,0.35039135813713074,4.2371506690979,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
21,0.9338050151367983,0.3231152892112732,3.9882149696350098,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
22,1.0809575893978278,0.3507533073425293,4.275955677032471,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
23,1.12068595379591,0.36736711859703064,4.4445343017578125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
24,1.060975301414728,0.3516608476638794,4.312764644622803,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
25,1.0668057290712993,0.3317323923110962,4.110026836395264,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
26,1.073980503231287,0.31348317861557007,3.9039645195007324,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
27,1.1901420396566391,0.3314712941646576,4.116048812866211,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
28,1.1624858996768792,0.3297126293182373,4.102211952209473,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
29,1.2222061296304068,0.3290667235851288,4.0979323387146,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
30,1.2101325242469707,0.3122940957546234,3.9221627712249756,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
31,1.119474919512868,0.29572001099586487,3.7499053478240967,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
32,1.0817172541220983,0.2877480387687683,3.659912109375,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
33,1.0162457168350618,0.26830101013183594,3.4650003910064697,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
34,1.0432488887012006,0.2735401391983032,3.524275302886963,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
35,0.9896647837758065,0.2526581585407257,3.303028106689453,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
36,0.9920405475795269,0.2657865881919861,3.4366419315338135,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
37,0.9139559888839721,0.24989578127861023,3.284816026687622,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
38,0.9286642621457577,0.2402447760105133,3.1937153339385986,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
39,0.984786020219326,0.24799008667469025,3.2742738723754883,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
40,0.9347207353512446,0.23996298015117645,3.172215461730957,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
41,0.94154931632181,0.22997330129146576,3.081185817718506,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
42,0.9787501714626948,0.2245180755853653,3.021273374557495,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
43,0.8899786150455475,0.2082960307598114,2.8542001247406006,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
44,0.8892973125974337,0.20759718120098114,2.8598945140838623,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
45,0.9204205798606078,0.19853530824184418,2.757920742034912,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
46,0.9521841526031494,0.21007250249385834,2.8570873737335205,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
47,0.9295525370538235,0.2064000815153122,2.820765733718872,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
48,0.9983345931768417,0.20492930710315704,2.8229188919067383,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
49,1.1227309195697308,0.24707955121994019,3.241278648376465,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
50,1.1467867669959864,0.2645045518875122,3.412822723388672,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
51,0.9955969628194968,0.2379310429096222,3.156379222869873,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
52,0.9429932168622812,0.23525957763195038,3.137524366378784,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
53,0.9127465619643529,0.215492382645607,2.9580602645874023,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
54,0.858418782701095,0.2097088098526001,2.898794174194336,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
55,0.8917415673534076,0.20028288662433624,2.7988996505737305,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
56,0.9701848700145881,0.2191479355096817,2.984539270401001,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
57,0.9057106949885686,0.20864225924015045,2.882922887802124,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
58,0.8811967422564825,0.1948726922273636,2.7243077754974365,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
59,0.8871047067642212,0.19832243025302887,2.7397539615631104,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
60,0.8911338391403357,0.19332799315452576,2.6944899559020996,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
61,0.8795877340932687,0.1854180246591568,2.620448589324951,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
62,1.0226012953122456,0.20741072297096252,2.8411076068878174,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
63,0.9941550593574842,0.20228613913059235,2.798811912536621,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
64,0.8853637124101321,0.1890222579240799,2.665518045425415,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
65,0.9345468047757943,0.20883764326572418,2.856388807296753,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
66,0.9336364889144897,0.2004682570695877,2.7866568565368652,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
67,0.9520422311623892,0.1991364061832428,2.770108461380005,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
68,0.8371409952640534,0.18027573823928833,2.5932605266571045,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
69,0.8720707859098912,0.17897063493728638,2.5952470302581787,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
70,0.8140963827073574,0.16629672050476074,2.4689812660217285,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
71,0.8853486429651578,0.18749575316905975,2.6863136291503906,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
72,0.8878664798041185,0.19460347294807434,2.7508249282836914,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
73,0.9026482211550076,0.19925972819328308,2.7850379943847656,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
74,0.9364406371613344,0.20804792642593384,2.8738386631011963,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
75,0.9540858945747217,0.20854489505290985,2.880274534225464,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
76,0.8806550814211369,0.20373661816120148,2.826464891433716,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
77,0.9139783180256684,0.21110744774341583,2.9018423557281494,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
78,0.9011492473383744,0.19955426454544067,2.801774740219116,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
79,1.0154179219901562,0.21333539485931396,2.935258150100708,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
