iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,72.190544,85.56034088134766,8.609891891479492,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
1,54.207813,73.49186706542969,7.403770446777344,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
2,41.322727,63.896461486816406,6.443899154663086,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
3,32.02627,56.1761589050293,5.669243812561035,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
4,25.166918,49.805686950683594,5.02976655960083,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
5,20.078604,44.526084899902344,4.497996807098389,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
6,16.24783,40.033836364746094,4.046080589294434,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
7,13.288667,36.230430603027344,3.661919355392456,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
8,10.997344,33.013916015625,3.3357248306274414,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
9,9.183459,30.204078674316406,3.0515646934509277,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
10,7.7409115,27.750085830688477,2.8027195930480957,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
11,6.5885215,25.56083869934082,2.5797195434570312,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
12,5.6461177,23.624839782714844,2.3824570178985596,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
13,4.8696003,21.849191665649414,2.2014944553375244,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
14,4.228886,20.262617111206055,2.0389151573181152,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
15,3.691145,18.81956672668457,1.8914307355880737,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
16,3.2455676,17.56024742126465,1.762350082397461,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
17,2.8641121,16.319232940673828,1.634435772895813,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
18,2.5395842,15.206294059753418,1.5203287601470947,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
19,2.2637239,14.236072540283203,1.4201956987380981,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
20,2.0284326,13.324395179748535,1.3262531757354736,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
21,1.8215033,12.490939140319824,1.240134358406067,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
22,1.6443201,11.686670303344727,1.1575102806091309,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
23,1.4865677,10.979978561401367,1.0846123695373535,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
24,1.3526151,10.344381332397461,1.0184662342071533,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
25,1.2347084,9.767683029174805,0.9581006169319153,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
26,1.1309397,9.23314380645752,0.9022786617279053,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
27,1.0370536,8.71363353729248,0.848174512386322,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
28,0.9546403,8.250767707824707,0.7997404932975769,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
29,0.8819613,7.827893257141113,0.755408525466919,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
30,0.8178266,7.435734272003174,0.7144017815589905,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
31,0.7589685,7.059955596923828,0.674885094165802,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
32,0.7071219,6.727947235107422,0.6398829221725464,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
33,0.6601649,6.399585723876953,0.6051849722862244,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
34,0.61869425,6.114441394805908,0.5750225186347961,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
35,0.5812605,5.846879005432129,0.5468938946723938,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
36,0.5481743,5.592887878417969,0.5199899077415466,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
37,0.5171804,5.3446550369262695,0.4936184287071228,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
38,0.49017608,5.109615325927734,0.4687614142894745,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
39,0.46513677,4.885784149169922,0.44500917196273804,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
40,0.44229758,4.7118048667907715,0.42627444863319397,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
41,0.4212763,4.557806968688965,0.4096704125404358,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
