iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,72.38206,85.39031982421875,8.59272289276123,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
1,54.274704,73.29866790771484,7.383767127990723,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
2,41.433033,63.64421844482422,6.417771339416504,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
3,32.072174,55.93221664428711,5.644278526306152,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
4,25.241627,49.685951232910156,5.017161846160889,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
5,20.134205,44.490386962890625,4.494159698486328,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
6,16.286325,40.020572662353516,4.043335914611816,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
7,13.311281,36.207401275634766,3.6583025455474854,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
8,11.009054,32.96442794799805,3.330146074295044,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
9,9.19908,30.146995544433594,3.0447704792022705,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
10,7.7579913,27.661869049072266,2.79232120513916,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
11,6.5989194,25.456541061401367,2.56745982170105,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
12,5.645927,23.452951431274414,2.363945484161377,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
13,4.866953,21.71087646484375,2.1865084171295166,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
14,4.2222223,20.106868743896484,2.022585391998291,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
15,3.6900213,18.660076141357422,1.8749109506607056,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
16,3.2385755,17.36506462097168,1.7423337697982788,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
17,2.859839,16.22305679321289,1.6248760223388672,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
18,2.537087,15.137446403503418,1.513266682624817,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
19,2.2663758,14.198992729187012,1.4168226718902588,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
20,2.028416,13.287352561950684,1.322693943977356,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
21,1.8243815,12.460865020751953,1.2374435663223267,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
22,1.6453178,11.698315620422363,1.1580687761306763,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
23,1.4919757,10.999800682067871,1.0853800773620605,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
24,1.3577545,10.372611045837402,1.020020604133606,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
25,1.2385219,9.768214225769043,0.9574989080429077,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
26,1.1334116,9.214570045471191,0.8997024893760681,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
27,1.0417331,8.7081880569458,0.8472142815589905,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
28,0.9590051,8.257487297058105,0.8003518581390381,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
29,0.8839917,7.822734355926514,0.7546827793121338,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
30,0.8186585,7.4069061279296875,0.7115346789360046,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
31,0.7607103,7.048960208892822,0.6736003756523132,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
32,0.7080242,6.71464729309082,0.638462245464325,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
33,0.66156423,6.4010419845581055,0.6055175065994263,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
34,0.6199765,6.101680755615234,0.573907196521759,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
35,0.58279604,5.817318439483643,0.543725848197937,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
36,0.5489149,5.5721869468688965,0.5178733468055725,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
37,0.5179127,5.338615894317627,0.4933610260486603,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
38,0.4901365,5.1174163818359375,0.46970704197883606,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
39,0.46495453,4.909786701202393,0.44759732484817505,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
40,0.44247213,4.734675884246826,0.42848414182662964,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
41,0.42172652,4.562610149383545,0.4099811315536499,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
42,0.40233254,4.401721000671387,0.3928998112678528,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
43,0.38521302,4.241518497467041,0.37580791115760803,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
44,0.37033412,4.1101179122924805,0.361684113740921,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
45,0.35605475,3.9803178310394287,0.34754326939582825,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
46,0.3428774,3.859438896179199,0.3344683349132538,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
47,0.33091775,3.7480461597442627,0.32241931557655334,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
48,0.31936797,3.649399518966675,0.31159815192222595,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
49,0.30916634,3.5448405742645264,0.30024927854537964,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
50,0.2994302,3.468858242034912,0.29184776544570923,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
51,0.2904489,3.3859190940856934,0.28273043036460876,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
52,0.2819561,3.3010103702545166,0.2732844054698944,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
53,0.2747088,3.2239086627960205,0.2648252248764038,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
54,0.2675174,3.1527066230773926,0.25696611404418945,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
55,0.26124078,3.083451271057129,0.24931298196315765,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
56,0.25528115,3.019347906112671,0.24226924777030945,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
57,0.2498436,2.9558331966400146,0.23535047471523285,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
58,0.24486028,2.8880152702331543,0.22793251276016235,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
59,0.23995183,2.845211982727051,0.22301463782787323,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
60,0.23545744,2.7961902618408203,0.21763314306735992,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
61,0.23101255,2.75119686126709,0.2125188559293747,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
62,0.22720917,2.711092472076416,0.20796939730644226,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
63,0.22373682,2.664320230484009,0.20280088484287262,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
64,0.22035289,2.635463237762451,0.1995144486427307,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
65,0.21727137,2.596275568008423,0.19516706466674805,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
66,0.21406627,2.567565679550171,0.19185596704483032,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
67,0.21097404,2.540052890777588,0.18866996467113495,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
68,0.20803887,2.5131072998046875,0.18557871878147125,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
69,0.20545301,2.488358974456787,0.18278831243515015,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
70,0.20291768,2.4592771530151367,0.17946268618106842,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
71,0.20064402,2.431906223297119,0.1761830598115921,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
72,0.19846952,2.4178109169006348,0.17440271377563477,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
73,0.19625245,2.391925096511841,0.1715419739484787,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
74,0.19428205,2.37062668800354,0.16902193427085876,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
75,0.19259752,2.3450188636779785,0.16614152491092682,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
76,0.19083859,2.329033136367798,0.16421549022197723,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
77,0.18909182,2.315138578414917,0.16263161599636078,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
78,0.18744135,2.299339771270752,0.16083818674087524,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
79,0.18602005,2.281388521194458,0.1587381511926651,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
80,0.1845991,2.265211820602417,0.15702888369560242,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
81,0.183218,2.252009153366089,0.15542489290237427,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
82,0.18189022,2.2316792011260986,0.15310680866241455,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
83,0.18069406,2.214552879333496,0.15115728974342346,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
84,0.17955272,2.2104523181915283,0.1505386233329773,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
85,0.17845313,2.208718776702881,0.1500229686498642,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
86,0.17731494,2.19342303276062,0.14830082654953003,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
87,0.1761647,2.1817831993103027,0.14694975316524506,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
88,0.17514509,2.163123369216919,0.14478592574596405,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
89,0.17415556,2.1571686267852783,0.1439972221851349,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
90,0.17333686,2.1451940536499023,0.14266705513000488,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
91,0.17249572,2.1314680576324463,0.14113500714302063,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
92,0.17173861,2.1192550659179688,0.13977257907390594,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
93,0.17090249,2.118074655532837,0.1393602043390274,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
94,0.1700871,2.112182378768921,0.13868281245231628,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
95,0.16932602,2.1063389778137207,0.13791650533676147,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
