iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,72.13759,85.6634750366211,8.620453834533691,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
1,54.19667,73.44068145751953,7.401099681854248,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
2,41.280346,63.786075592041016,6.432014465332031,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
3,32.004616,56.096153259277344,5.661615371704102,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
4,25.188837,49.82221984863281,5.0316033363342285,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
5,20.08116,44.52737045288086,4.498854637145996,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
6,16.239618,40.121559143066406,4.052807331085205,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
7,13.281376,36.3295783996582,3.6704418659210205,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
8,10.981772,33.09532928466797,3.344047784805298,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
9,9.182122,30.311389923095703,3.06209135055542,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
10,7.7433205,27.773027420043945,2.8040332794189453,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
11,6.5809555,25.586782455444336,2.581442356109619,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
12,5.640714,23.616458892822266,2.3805899620056152,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
13,4.8622127,21.888124465942383,2.203381299972534,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
14,4.224144,20.276079177856445,2.038207530975342,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
15,3.69092,18.84616470336914,1.8928146362304688,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
16,3.241191,17.526634216308594,1.757426142692566,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
17,2.8676164,16.365318298339844,1.6377708911895752,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
18,2.5500436,15.30069351196289,1.528174638748169,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
19,2.2783632,14.31475830078125,1.426390528678894,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
20,2.0418978,13.397420883178711,1.3319791555404663,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
21,1.835048,12.55023193359375,1.244491457939148,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
22,1.6557864,11.810436248779297,1.1680866479873657,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
23,1.4980564,11.08851146697998,1.0935072898864746,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
24,1.3628985,10.470146179199219,1.029213547706604,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
25,1.2447147,9.890063285827637,0.9685724377632141,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
26,1.1391224,9.338739395141602,0.9115119576454163,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
27,1.0465542,8.840469360351562,0.85936039686203,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
28,0.9636589,8.37494945526123,0.8106661438941956,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
29,0.89125925,7.939417362213135,0.7654517292976379,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
30,0.82644546,7.5301289558410645,0.7224352955818176,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
31,0.7675027,7.146477222442627,0.682245671749115,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
32,0.71543384,6.800715923309326,0.6460233926773071,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
33,0.6681886,6.471590042114258,0.6114598512649536,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
34,0.6256721,6.1770148277282715,0.5806224942207336,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
35,0.5878853,5.908219337463379,0.5521886944770813,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
36,0.553167,5.686411380767822,0.5282209515571594,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
37,0.52159333,5.43452262878418,0.5018186569213867,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
38,0.4935438,5.197240352630615,0.47691604495048523,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
39,0.46784836,4.976480484008789,0.45371338725090027,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
40,0.4444397,4.802819728851318,0.43496131896972656,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
41,0.42325252,4.626200199127197,0.41607123613357544,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
42,0.40390915,4.4539103507995605,0.3977682888507843,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
43,0.38638422,4.302906513214111,0.38148051500320435,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
44,0.37053308,4.169301509857178,0.36711978912353516,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,3
