iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,91.592476,95.5575942993164,9.605036735534668,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,85.43928,90.38041687011719,9.088789939880371,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,79.81449,85.36624908447266,8.589396476745605,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,74.44819,80.70346069335938,8.122781753540039,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,69.57184,76.36613464355469,7.691872596740723,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,64.94114,72.32988739013672,7.28760290145874,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.57955,68.48772430419922,6.904187202453613,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.608334,64.7922592163086,6.53549337387085,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.945118,61.435672760009766,6.199319362640381,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,49.41637,58.21220779418945,5.876681327819824,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,46.253704,55.25799560546875,5.580384254455566,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,43.249493,52.353736877441406,5.288886547088623,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,40.488716,49.67860794067383,5.020452499389648,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,37.854603,47.18268585205078,4.770364761352539,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,35.412914,44.713356018066406,4.52277946472168,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,33.223053,42.52256774902344,4.302960395812988,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,31.13987,40.30674362182617,4.079805374145508,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,29.172604,38.27142333984375,3.8752191066741943,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,27.364075,36.35654830932617,3.6821603775024414,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,25.66406,34.595497131347656,3.5047249794006348,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,24.077185,32.868011474609375,3.3304216861724854,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,22.545288,31.247116088867188,3.1663146018981934,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,21.168629,29.809011459350586,3.02117657661438,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.869383,28.417367935180664,2.8807973861694336,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.651615,27.113981246948242,2.7486932277679443,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.510586,25.777145385742188,2.6132428646087646,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.420282,24.532733917236328,2.4875829219818115,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,15.415981,23.331892013549805,2.3666043281555176,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,14.462554,22.2399959564209,2.255516529083252,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,13.590862,21.24456024169922,2.154686212539673,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.794504,20.224328994750977,2.051706075668335,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,12.028539,19.291919708251953,1.9559619426727295,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,11.323285,18.360769271850586,1.860487461090088,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.645932,17.538982391357422,1.7764960527420044,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,10.019518,16.764883041381836,1.69697904586792,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,9.434163,15.968717575073242,1.6157817840576172,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.89553,15.2032470703125,1.537490963935852,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.383958,14.570592880249023,1.4719617366790771,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.909265,13.911385536193848,1.4041056632995605,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.4575152,13.267662048339844,1.338029146194458,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,7.032693,12.70101261138916,1.2795497179031372,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.6393013,12.126250267028809,1.2202706336975098,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.2679095,11.599536895751953,1.1660845279693604,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.9216805,11.091293334960938,1.1134600639343262,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.5943556,10.665740013122559,1.0687068700790405,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.2881236,10.204914093017578,1.0208752155303955,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,5.000202,9.755376815795898,0.9741566181182861,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,4.7318106,9.330549240112305,0.9301894307136536,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,4.4794316,8.923849105834961,0.8876840472221375,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,4.240064,8.594011306762695,0.8530733585357666,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,4.0124416,8.229063034057617,0.8147813081741333,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,3.7969239,7.8746137619018555,0.7780561447143555,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,3.6024072,7.536783218383789,0.7427482008934021,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,3.4146078,7.223667144775391,0.7102177143096924,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,3.2406313,6.927694797515869,0.6791495680809021,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,3.0790546,6.654567718505859,0.6500019431114197,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,2.9219,6.392782211303711,0.6225164532661438,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,2.775455,6.1276702880859375,0.5947440266609192,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,2.6386428,5.879613876342773,0.5685878396034241,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,2.5096872,5.67361307144165,0.5466662049293518,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,2.3888988,5.449125289916992,0.5227140188217163,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,2.2763505,5.2204179763793945,0.4985235333442688,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,2.1693795,5.020583152770996,0.47730550169944763,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,2.0667334,4.848016262054443,0.45875799655914307,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,1.9723684,4.675493240356445,0.4402673840522766,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,1.8834176,4.501979827880859,0.42184948921203613,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,1.8010372,4.348681926727295,0.4054519534111023,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
67,1.7206073,4.191464900970459,0.38850513100624084,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
68,1.6460257,4.039539337158203,0.3721289038658142,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
69,1.5745499,3.896451950073242,0.35681086778640747,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
70,1.5095121,3.7827157974243164,0.34433743357658386,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
71,1.4479003,3.6563193798065186,0.3306959867477417,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
72,1.389412,3.540505886077881,0.31797996163368225,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
73,1.333448,3.4271013736724854,0.3056560456752777,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
74,1.2816044,3.345170736312866,0.29619425535202026,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
75,1.2319431,3.247547149658203,0.28551185131073,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
76,1.18507,3.157331943511963,0.2754664123058319,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
77,1.1397022,3.100548267364502,0.2686663568019867,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
78,1.0971614,3.010188102722168,0.25869712233543396,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
79,1.0575893,2.929203748703003,0.2497061938047409,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
80,1.0210079,2.846944808959961,0.24048754572868347,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
81,0.98526776,2.781769037246704,0.23316912353038788,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
82,0.951806,2.706460952758789,0.22478951513767242,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
83,0.92052025,2.632293462753296,0.21651586890220642,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
84,0.89095795,2.5610435009002686,0.20856879651546478,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
85,0.8628424,2.5165865421295166,0.20315609872341156,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
86,0.83625776,2.456232786178589,0.19633804261684418,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
87,0.8104655,2.4000768661499023,0.18998375535011292,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
88,0.7849369,2.3498921394348145,0.18437373638153076,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
89,0.7626611,2.292267084121704,0.17787015438079834,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
90,0.7409178,2.2527782917022705,0.17338944971561432,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
91,0.72020537,2.20875883102417,0.16823776066303253,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
92,0.7015561,2.172318935394287,0.16401802003383636,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
93,0.683124,2.1413259506225586,0.16037410497665405,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
94,0.6655993,2.1253345012664795,0.15808729827404022,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
95,0.64851105,2.083667516708374,0.15324673056602478,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
96,0.63241947,2.0461554527282715,0.1488768607378006,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
97,0.6170832,2.0083060264587402,0.1443541795015335,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
98,0.60279083,1.9941877126693726,0.14222829043865204,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
99,0.58926344,1.9696800708770752,0.13936389982700348,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
100,0.5763518,1.9476325511932373,0.13675221800804138,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
101,0.5638694,1.928924798965454,0.13436326384544373,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
102,0.5524878,1.9022927284240723,0.13129445910453796,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
103,0.54146934,1.8885687589645386,0.12930314242839813,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
104,0.5299223,1.8826911449432373,0.1282513290643692,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
105,0.5196267,1.8603339195251465,0.12545964121818542,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
106,0.5100311,1.833903193473816,0.12239007651805878,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
107,0.50065196,1.8119934797286987,0.1198233962059021,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
108,0.49227488,1.784699559211731,0.11671187728643417,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
109,0.48410767,1.7663263082504272,0.11443081498146057,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
110,0.476383,1.7673436403274536,0.11397942900657654,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
111,0.46904022,1.756300926208496,0.11260277032852173,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
112,0.46164832,1.7512295246124268,0.11187880486249924,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
113,0.45455673,1.7284265756607056,0.10925236344337463,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
