iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,55.74267294565836,7.198254585266113,72.66313171386719,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
1,33.46436640739441,5.330732345581055,53.918060302734375,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
2,21.78855730056763,4.145727157592773,41.995052337646484,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
3,14.674256806373597,3.281464099884033,33.280086517333984,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
4,10.29004123210907,2.6613988876342773,27.03158187866211,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
5,7.234594985644023,2.1470930576324463,21.92691421508789,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
6,5.3305615214506785,1.7629698514938354,18.09905242919922,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
7,4.303999846378963,1.4971702098846436,15.463226318359375,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
8,3.305079976518949,1.242103934288025,12.929909706115723,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
9,2.828862367272377,1.0938724279403687,11.459111213684082,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
10,2.531297379732132,0.9970179200172424,10.500739097595215,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
11,2.08672789901495,0.8397341370582581,8.963140487670898,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
12,1.8422472523649533,0.7628118991851807,8.213936805725098,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
13,1.6709248121579487,0.6746469736099243,7.359513759613037,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
14,1.7737842133641244,0.648106038570404,7.094265460968018,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
15,1.6156549898783366,0.5871449708938599,6.499711990356445,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
16,1.460022215147813,0.5446167588233948,6.086580276489258,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
17,1.4287994911770026,0.5013441443443298,5.685929775238037,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
18,1.3739463416238626,0.4385071396827698,5.094329833984375,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
19,1.3781850298245748,0.4192485809326172,4.895672798156738,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
20,1.2572692467768987,0.3786643147468567,4.476283550262451,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
21,1.2488449639081955,0.3751319348812103,4.465513706207275,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
22,1.0583976813157399,0.328146755695343,3.9959001541137695,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
23,1.0030647258957226,0.30824777483940125,3.7844467163085938,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
24,0.8972689325610796,0.2812003493309021,3.538799285888672,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
25,0.8835652153690656,0.25332918763160706,3.2600438594818115,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
26,0.8768400632838408,0.24004222452640533,3.1304426193237305,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
27,0.858183871259292,0.22498035430908203,2.978921890258789,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
28,0.857899290919304,0.22486020624637604,3.0006961822509766,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
29,0.8590974333385627,0.21778371930122375,2.9180405139923096,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
30,0.9370564067860444,0.2189035564661026,2.9305050373077393,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
31,0.9541867492844661,0.2356923669576645,3.0849621295928955,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
32,0.9102686306834221,0.2330155223608017,3.0667014122009277,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
33,0.9407727651298046,0.22745037078857422,3.0173416137695312,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
34,0.9762740271290143,0.23181600868701935,3.083380699157715,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
35,0.9169790946940581,0.21737249195575714,2.9243993759155273,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
36,0.9252260248859724,0.22530749440193176,2.991802215576172,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
37,0.9111239878584941,0.22598005831241608,3.0199942588806152,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
38,0.9101161705950896,0.22097492218017578,2.9884188175201416,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,5
