iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.80698588053386,8.66295051574707,87.49715423583984,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
1,61.06569829305013,7.563056945800781,76.37836456298828,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
2,49.12612996419271,6.63196325302124,67.0083999633789,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
3,39.896002496083575,5.8568830490112305,59.205039978027344,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
4,32.5473307800293,5.193253040313721,52.466461181640625,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
5,26.907238553365072,4.635112285614014,46.84152603149414,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
6,22.336161406834922,4.143068313598633,41.90787887573242,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
7,18.750102497736613,3.7342567443847656,37.809757232666016,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
8,15.706369260152181,3.3616080284118652,34.07282638549805,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
9,13.372765213648478,3.04453182220459,30.923412322998047,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
10,11.59080902894338,2.7849888801574707,28.370323181152344,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
11,9.95264582157135,2.544480562210083,25.977190017700195,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
12,8.604214215278626,2.311612844467163,23.651935577392578,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
13,7.389987147649129,2.0987281799316406,21.52549171447754,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
14,6.514948890209198,1.9327336549758911,19.881668090820312,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
15,5.760398464202881,1.783373236656189,18.359594345092773,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
16,5.0618740236759185,1.6478444337844849,17.001575469970703,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
17,4.535782403548558,1.5221905708312988,15.748212814331055,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
18,4.020728246370951,1.4026883840560913,14.561545372009277,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
19,3.600388997197151,1.2921780347824097,13.476445198059082,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
20,3.265158563256264,1.200732707977295,12.56533432006836,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
21,2.9811581170558927,1.1168380975723267,11.72233772277832,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
22,2.7551253887017566,1.057192325592041,11.143146514892578,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
23,2.5651931682229043,0.9970117211341858,10.545204162597656,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
24,2.362119737168153,0.9411903023719788,9.998144149780273,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
25,2.1730450136462847,0.8824095726013184,9.420625686645508,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
26,2.059714510242144,0.8349317312240601,8.952682495117188,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
27,1.8883541098237038,0.7743426561355591,8.350711822509766,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
28,1.753089549690485,0.7258679866790771,7.869219779968262,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
29,1.7082310494283834,0.6885871887207031,7.5034260749816895,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
30,1.590663093427817,0.6448863744735718,7.070185661315918,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
31,1.5080855818092822,0.6138515472412109,6.761046886444092,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
32,1.4048008692264558,0.5782870054244995,6.42438268661499,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
33,1.3148386873553197,0.544791579246521,6.100156784057617,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
34,1.2410768512884776,0.5141369700431824,5.79620885848999,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
35,1.205479096720616,0.48939183354377747,5.544172286987305,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
36,1.1682697133719921,0.46730709075927734,5.31477165222168,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
37,1.144220172315836,0.45351848006248474,5.182147026062012,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
38,1.0963188551863035,0.44288721680641174,5.082724571228027,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
39,1.077102966705958,0.4288581907749176,4.9507880210876465,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
40,1.031649298320214,0.40682944655418396,4.732561111450195,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
41,1.0046272247533004,0.38963544368743896,4.569079875946045,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
42,0.9979302157461644,0.38457372784614563,4.528157711029053,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
43,0.9751362950106461,0.37987950444221497,4.472914695739746,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
44,0.9501437520732482,0.3718433082103729,4.397690773010254,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
45,0.9198237303892771,0.3586703836917877,4.276394367218018,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
46,0.8858549730231364,0.33963659405708313,4.087090015411377,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,2
