iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,data_no_scale,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,86.05912033081054,9.311854362487793,94.1914291381836,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
1,76.31806948979695,8.661681175231934,87.5987548828125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
2,67.69254514694214,8.054543495178223,81.49055480957031,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
3,60.31454457600911,7.518499374389648,76.06932067871094,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
4,53.88369784037272,7.028149604797363,71.10395812988281,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
5,48.33233490626017,6.5978779792785645,66.76448822021484,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
6,43.21667955398559,6.181564807891846,62.56875228881836,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
7,38.73861323038737,5.788524150848389,58.60258483886719,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
8,34.95481471379598,5.443000316619873,55.12696075439453,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
9,31.60202356338501,5.12602424621582,51.928009033203125,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
10,28.717263816197715,4.835052490234375,49.005435943603516,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
11,25.99663990020752,4.557093620300293,46.21574783325195,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
12,23.615204823811847,4.3101115226745605,43.721744537353516,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
13,21.4968430964152,4.077554225921631,41.38032150268555,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
14,19.657821741104126,3.8695387840270996,39.26669692993164,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
15,18.028460470835366,3.6756763458251953,37.30297088623047,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
16,16.552444578806558,3.5054244995117188,35.586307525634766,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
17,15.192433325449626,3.336467742919922,33.896392822265625,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
18,13.984088401794434,3.1712374687194824,32.23070526123047,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
19,12.926279664039612,3.019865036010742,30.712480545043945,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
20,12.003413545290629,2.8923816680908203,29.42734146118164,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
21,11.056262241999308,2.7552671432495117,28.039112091064453,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
22,10.30736917813619,2.637633800506592,26.864992141723633,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
23,9.616730936368306,2.517387866973877,25.665193557739258,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
24,8.963815910021465,2.4065489768981934,24.557294845581055,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
25,8.367374501228333,2.309422492980957,23.589859008789062,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
26,7.793992589314779,2.2054860591888428,22.54134178161621,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
27,7.294887284437816,2.117624521255493,21.670164108276367,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
28,6.855143517653147,2.0345118045806885,20.845056533813477,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
29,6.4049724117914835,1.9435409307479858,19.929298400878906,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
30,6.010485933621724,1.86700439453125,19.168174743652344,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
31,5.615295689900716,1.7891569137573242,18.39493179321289,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
32,5.267190372943878,1.7165014743804932,17.67274284362793,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
33,4.969400997161865,1.6527653932571411,17.041181564331055,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
34,4.6926665691534675,1.5859724283218384,16.375925064086914,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
35,4.4539358242352804,1.5325663089752197,15.8427734375,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
36,4.230455443859101,1.4749513864517212,15.278413772583008,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
37,3.9970116810003917,1.4138119220733643,14.669074058532715,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
38,3.797003229459127,1.3611690998077393,14.148185729980469,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
39,3.586523410876592,1.3050076961517334,13.590350151062012,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
40,3.4057131234804787,1.2531417608261108,13.080761909484863,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
41,3.2438390306631724,1.2065396308898926,12.611547470092773,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
42,3.091205136378606,1.1685279607772827,12.228531837463379,3,150,10,500,10,0,0,False,10,False,0.01,1,5,300,1
