iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.249504,95.65242004394531,9.612095832824707,3,150,10,500,10,0,10,False,0.01,30,1500
1,85.173454,90.39033508300781,9.082229614257812,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.50643,85.58277130126953,8.600325584411621,3,150,10,500,10,0,10,False,0.01,30,1500
3,74.16077,81.03588104248047,8.143293380737305,3,150,10,500,10,0,10,False,0.01,30,1500
4,69.27461,76.67709350585938,7.705089569091797,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.74707,72.67090606689453,7.300531387329102,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.4218,68.63021850585938,6.896500110626221,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.394154,64.99179077148438,6.530359268188477,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.731243,61.69905090332031,6.200531482696533,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.3139,58.49078369140625,5.877908706665039,3,150,10,500,10,0,10,False,0.01,30,1500
10,46.1303,55.45341873168945,5.574492931365967,3,150,10,500,10,0,10,False,0.01,30,1500
11,43.116856,52.5635871887207,5.2834062576293945,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.346004,49.95563507080078,5.0210676193237305,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.721786,47.46427917480469,4.77162504196167,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.279118,45.12815856933594,4.53677225112915,3,150,10,500,10,0,10,False,0.01,30,1500
15,33.026173,42.809478759765625,4.302626609802246,3,150,10,500,10,0,10,False,0.01,30,1500
16,30.995079,40.66205978393555,4.087108612060547,3,150,10,500,10,0,10,False,0.01,30,1500
17,29.031923,38.75177001953125,3.8952510356903076,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.172216,36.835845947265625,3.7021195888519287,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.42157,34.964351654052734,3.5144641399383545,3,150,10,500,10,0,10,False,0.01,30,1500
