iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,77.88948,83.54402923583984,8.305014610290527,5,150,10,500,10,0,0,10,False,0.01,30,1500
1,72.78918,79.24954986572266,7.880325794219971,5,150,10,500,10,0,0,10,False,0.01,30,1500
2,68.044754,75.33332061767578,7.493240833282471,5,150,10,500,10,0,0,10,False,0.01,30,1500
3,63.652786,71.55087280273438,7.119762420654297,5,150,10,500,10,0,0,10,False,0.01,30,1500
4,59.48115,67.97042083740234,6.763719081878662,5,150,10,500,10,0,0,10,False,0.01,30,1500
5,55.67205,64.62757110595703,6.434338092803955,5,150,10,500,10,0,0,10,False,0.01,30,1500
6,52.178684,61.65822982788086,6.138340950012207,5,150,10,500,10,0,0,10,False,0.01,30,1500
7,48.91577,58.665103912353516,5.84263277053833,5,150,10,500,10,0,0,10,False,0.01,30,1500
8,45.93843,55.808528900146484,5.560410499572754,5,150,10,500,10,0,0,10,False,0.01,30,1500
9,42.98606,53.18482208251953,5.29902458190918,5,150,10,500,10,0,0,10,False,0.01,30,1500
10,40.426235,50.88740921020508,5.07155704498291,5,150,10,500,10,0,0,10,False,0.01,30,1500
11,37.974464,48.512935638427734,4.835595607757568,5,150,10,500,10,0,0,10,False,0.01,30,1500
12,35.596413,46.2051887512207,4.607412815093994,5,150,10,500,10,0,0,10,False,0.01,30,1500
13,33.50496,44.156742095947266,4.401421546936035,5,150,10,500,10,0,0,10,False,0.01,30,1500
14,31.39403,42.041866302490234,4.191457748413086,5,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.523829,40.123043060302734,4.000003814697266,5,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.768187,38.25261306762695,3.8141028881073,5,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.143782,36.44166946411133,3.6346468925476074,5,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.632305,34.746726989746094,3.4680049419403076,5,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.155617,33.19368362426758,3.3137118816375732,5,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.767557,31.779747009277344,3.1737682819366455,5,150,10,500,10,0,0,10,False,0.01,30,1500
21,20.488575,30.345680236816406,3.031376361846924,5,150,10,500,10,0,0,10,False,0.01,30,1500
22,19.293884,29.03005599975586,2.9010562896728516,5,150,10,500,10,0,0,10,False,0.01,30,1500
23,18.167336,27.741661071777344,2.7735023498535156,5,150,10,500,10,0,0,10,False,0.01,30,1500
24,17.127668,26.50949478149414,2.65112042427063,5,150,10,500,10,0,0,10,False,0.01,30,1500
25,16.141985,25.41478157043457,2.541762590408325,5,150,10,500,10,0,0,10,False,0.01,30,1500
26,15.225328,24.24949836730957,2.425645112991333,5,150,10,500,10,0,0,10,False,0.01,30,1500
27,14.317988,23.12148094177246,2.313230037689209,5,150,10,500,10,0,0,10,False,0.01,30,1500
28,13.508927,22.097232818603516,2.2115039825439453,5,150,10,500,10,0,0,10,False,0.01,30,1500
29,12.72198,21.094629287719727,2.1113829612731934,5,150,10,500,10,0,0,10,False,0.01,30,1500
30,12.023447,20.26200294494629,2.029522657394409,5,150,10,500,10,0,0,10,False,0.01,30,1500
31,11.353865,19.35357093811035,1.9391018152236938,5,150,10,500,10,0,0,10,False,0.01,30,1500
32,10.740721,18.5861873626709,1.8627897500991821,5,150,10,500,10,0,0,10,False,0.01,30,1500
33,10.136297,17.764135360717773,1.7802891731262207,5,150,10,500,10,0,0,10,False,0.01,30,1500
34,9.580749,16.92657470703125,1.6967759132385254,5,150,10,500,10,0,0,10,False,0.01,30,1500
35,9.056289,16.198986053466797,1.6239629983901978,5,150,10,500,10,0,0,10,False,0.01,30,1500
36,8.558073,15.530570030212402,1.5571997165679932,5,150,10,500,10,0,0,10,False,0.01,30,1500
37,8.094284,14.8594388961792,1.4905027151107788,5,150,10,500,10,0,0,10,False,0.01,30,1500
38,7.6727247,14.2269287109375,1.4272410869598389,5,150,10,500,10,0,0,10,False,0.01,30,1500
39,7.264971,13.6521635055542,1.3695989847183228,5,150,10,500,10,0,0,10,False,0.01,30,1500
40,6.871603,13.059778213500977,1.3098374605178833,5,150,10,500,10,0,0,10,False,0.01,30,1500
41,6.509527,12.532354354858398,1.2573939561843872,5,150,10,500,10,0,0,10,False,0.01,30,1500
42,6.159929,11.97984504699707,1.2016574144363403,5,150,10,500,10,0,0,10,False,0.01,30,1500
43,5.8364844,11.46935749053955,1.1502227783203125,5,150,10,500,10,0,0,10,False,0.01,30,1500
44,5.5311494,11.009188652038574,1.1035245656967163,5,150,10,500,10,0,0,10,False,0.01,30,1500
45,5.2380557,10.56860065460205,1.0599677562713623,5,150,10,500,10,0,0,10,False,0.01,30,1500
46,4.977462,10.143167495727539,1.017594575881958,5,150,10,500,10,0,0,10,False,0.01,30,1500
47,4.71972,9.73078727722168,0.9769222140312195,5,150,10,500,10,0,0,10,False,0.01,30,1500
48,4.4721003,9.310290336608887,0.9342685341835022,5,150,10,500,10,0,0,10,False,0.01,30,1500
49,4.2356353,8.93851375579834,0.8967872262001038,5,150,10,500,10,0,0,10,False,0.01,30,1500
50,4.0185523,8.607720375061035,0.8633602261543274,5,150,10,500,10,0,0,10,False,0.01,30,1500
51,3.8163083,8.288872718811035,0.8314552307128906,5,150,10,500,10,0,0,10,False,0.01,30,1500
52,3.6220922,7.965810775756836,0.7984474301338196,5,150,10,500,10,0,0,10,False,0.01,30,1500
53,3.450679,7.685031890869141,0.7698586583137512,5,150,10,500,10,0,0,10,False,0.01,30,1500
54,3.2797396,7.409775733947754,0.7421592473983765,5,150,10,500,10,0,0,10,False,0.01,30,1500
55,3.1253202,7.172137260437012,0.7182987332344055,5,150,10,500,10,0,0,10,False,0.01,30,1500
56,2.9784582,6.905688762664795,0.6912423968315125,5,150,10,500,10,0,0,10,False,0.01,30,1500
