iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,95.32835,98.59709167480469,9.898730278015137,2,150,10,500,10,0,0,10,False,0.01,30,1500
1,88.11815,92.27596282958984,9.271492958068848,2,150,10,500,10,0,0,10,False,0.01,30,1500
2,81.622696,86.57503509521484,8.704859733581543,2,150,10,500,10,0,0,10,False,0.01,30,1500
3,75.69879,81.3145980834961,8.184310913085938,2,150,10,500,10,0,0,10,False,0.01,30,1500
4,70.24775,76.54962158203125,7.710504531860352,2,150,10,500,10,0,0,10,False,0.01,30,1500
5,65.122795,71.87694549560547,7.247150421142578,2,150,10,500,10,0,0,10,False,0.01,30,1500
6,60.451275,67.6353530883789,6.826035976409912,2,150,10,500,10,0,0,10,False,0.01,30,1500
7,56.027798,63.510807037353516,6.4148945808410645,2,150,10,500,10,0,0,10,False,0.01,30,1500
8,51.895004,59.658912658691406,6.032639980316162,2,150,10,500,10,0,0,10,False,0.01,30,1500
9,48.123608,56.08990478515625,5.6773152351379395,2,150,10,500,10,0,0,10,False,0.01,30,1500
10,44.69899,52.92635726928711,5.359676361083984,2,150,10,500,10,0,0,10,False,0.01,30,1500
11,41.474842,49.790443420410156,5.046798229217529,2,150,10,500,10,0,0,10,False,0.01,30,1500
12,38.562454,46.96400451660156,4.763251781463623,2,150,10,500,10,0,0,10,False,0.01,30,1500
13,35.852676,44.219886779785156,4.488518714904785,2,150,10,500,10,0,0,10,False,0.01,30,1500
14,33.311977,41.641265869140625,4.230616569519043,2,150,10,500,10,0,0,10,False,0.01,30,1500
15,30.91059,39.15394592285156,3.981306552886963,2,150,10,500,10,0,0,10,False,0.01,30,1500
16,28.720764,36.87112045288086,3.7514359951019287,2,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.71021,34.76420974731445,3.5406227111816406,2,150,10,500,10,0,0,10,False,0.01,30,1500
