iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.84487,70.85063171386719,7.037563800811768,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.776745,67.8080062866211,6.731447219848633,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,60.128452,65.070068359375,6.457843780517578,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.747993,62.536434173583984,6.206567287445068,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,53.558372,59.97987747192383,5.951962947845459,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,50.51791,57.58185577392578,5.711745262145996,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.674377,55.33419418334961,5.488247394561768,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,45.0715,53.31367111206055,5.286351680755615,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.62399,51.14072799682617,5.068287372589111,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,40.38515,49.25986099243164,4.880208492279053,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,38.215515,47.3164176940918,4.685887813568115,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,36.19883,45.59169387817383,4.5129475593566895,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,34.397713,43.889530181884766,4.341039180755615,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,32.634068,42.30891036987305,4.183343887329102,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.950867,40.719295501708984,4.023786544799805,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.347767,39.195247650146484,3.8717713356018066,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.873308,37.74428939819336,3.727715015411377,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.471926,36.37671661376953,3.5900461673736572,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,25.173906,35.07057571411133,3.4593660831451416,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.91381,33.793678283691406,3.332631826400757,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.74253,32.670352935791016,3.22009015083313,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.602646,31.525766372680664,3.1053030490875244,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.576052,30.41915512084961,2.9948153495788574,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.620993,29.333927154541016,2.886575222015381,10,150,10,500,10,0,0,10,False,0.01,30,1500
24,18.674532,28.26449203491211,2.7784533500671387,10,150,10,500,10,0,0,10,False,0.01,30,1500
25,17.76462,27.285049438476562,2.6787109375,10,150,10,500,10,0,0,10,False,0.01,30,1500
26,16.937595,26.350393295288086,2.585419178009033,10,150,10,500,10,0,0,10,False,0.01,30,1500
27,16.116938,25.414901733398438,2.490818738937378,10,150,10,500,10,0,0,10,False,0.01,30,1500
28,15.392132,24.539493560791016,2.4028003215789795,10,150,10,500,10,0,0,10,False,0.01,30,1500
29,14.68404,23.763599395751953,2.3251092433929443,10,150,10,500,10,0,0,10,False,0.01,30,1500
30,13.984407,22.945323944091797,2.2419674396514893,10,150,10,500,10,0,0,10,False,0.01,30,1500
31,13.3400345,22.16425323486328,2.16434383392334,10,150,10,500,10,0,0,10,False,0.01,30,1500
32,12.735445,21.508102416992188,2.0989742279052734,10,150,10,500,10,0,0,10,False,0.01,30,1500
33,12.1361475,20.747146606445312,2.022428274154663,10,150,10,500,10,0,0,10,False,0.01,30,1500
34,11.554829,20.0360107421875,1.9514756202697754,10,150,10,500,10,0,0,10,False,0.01,30,1500
35,11.007943,19.356374740600586,1.8838590383529663,10,150,10,500,10,0,0,10,False,0.01,30,1500
36,10.541598,18.778196334838867,1.825290322303772,10,150,10,500,10,0,0,10,False,0.01,30,1500
37,10.073307,18.138980865478516,1.761674404144287,10,150,10,500,10,0,0,10,False,0.01,30,1500
38,9.61132,17.48816680908203,1.6962445974349976,10,150,10,500,10,0,0,10,False,0.01,30,1500
39,9.189294,16.93104362487793,1.6407411098480225,10,150,10,500,10,0,0,10,False,0.01,30,1500
40,8.782508,16.371076583862305,1.58504056930542,10,150,10,500,10,0,0,10,False,0.01,30,1500
41,8.390941,15.774088859558105,1.5253551006317139,10,150,10,500,10,0,0,10,False,0.01,30,1500
42,8.016801,15.362980842590332,1.4844168424606323,10,150,10,500,10,0,0,10,False,0.01,30,1500
43,7.68013,14.8775053024292,1.4357284307479858,10,150,10,500,10,0,0,10,False,0.01,30,1500
44,7.343308,14.360797882080078,1.3841726779937744,10,150,10,500,10,0,0,10,False,0.01,30,1500
45,7.0352516,13.935601234436035,1.3411147594451904,10,150,10,500,10,0,0,10,False,0.01,30,1500
46,6.7509313,13.49457836151123,1.2975627183914185,10,150,10,500,10,0,0,10,False,0.01,30,1500
47,6.4725122,13.034392356872559,1.2517752647399902,10,150,10,500,10,0,0,10,False,0.01,30,1500
48,6.196224,12.604150772094727,1.2088614702224731,10,150,10,500,10,0,0,10,False,0.01,30,1500
49,5.9330893,12.203619956970215,1.1696643829345703,10,150,10,500,10,0,0,10,False,0.01,30,1500
50,5.687129,11.847701072692871,1.1341968774795532,10,150,10,500,10,0,0,10,False,0.01,30,1500
51,5.452372,11.49106216430664,1.0987151861190796,10,150,10,500,10,0,0,10,False,0.01,30,1500
52,5.2219896,11.153607368469238,1.064642310142517,10,150,10,500,10,0,0,10,False,0.01,30,1500
53,5.008112,10.843958854675293,1.0338743925094604,10,150,10,500,10,0,0,10,False,0.01,30,1500
54,4.78517,10.518505096435547,1.0016961097717285,10,150,10,500,10,0,0,10,False,0.01,30,1500
55,4.5843368,10.224784851074219,0.9724280834197998,10,150,10,500,10,0,0,10,False,0.01,30,1500
56,4.3979845,9.928460121154785,0.9431762099266052,10,150,10,500,10,0,0,10,False,0.01,30,1500
57,4.2239957,9.65071964263916,0.9157734513282776,10,150,10,500,10,0,0,10,False,0.01,30,1500
58,4.056326,9.409478187561035,0.8922051191329956,10,150,10,500,10,0,0,10,False,0.01,30,1500
59,3.896661,9.133448600769043,0.8648563027381897,10,150,10,500,10,0,0,10,False,0.01,30,1500
60,3.745362,8.87078857421875,0.8388667106628418,10,150,10,500,10,0,0,10,False,0.01,30,1500
61,3.6012223,8.643533706665039,0.816424548625946,10,150,10,500,10,0,0,10,False,0.01,30,1500
62,3.461013,8.376312255859375,0.7900525331497192,10,150,10,500,10,0,0,10,False,0.01,30,1500
63,3.3252068,8.114860534667969,0.7639222145080566,10,150,10,500,10,0,0,10,False,0.01,30,1500
64,3.1959684,7.904759883880615,0.7432682514190674,10,150,10,500,10,0,0,10,False,0.01,30,1500
65,3.0717642,7.707415580749512,0.7240311503410339,10,150,10,500,10,0,0,10,False,0.01,30,1500
66,2.9579394,7.474509239196777,0.7008626461029053,10,150,10,500,10,0,0,10,False,0.01,30,1500
67,2.8404007,7.223557472229004,0.6758337616920471,10,150,10,500,10,0,0,10,False,0.01,30,1500
68,2.7255473,7.028487205505371,0.6562603712081909,10,150,10,500,10,0,0,10,False,0.01,30,1500
69,2.628562,6.856348037719727,0.639549195766449,10,150,10,500,10,0,0,10,False,0.01,30,1500
70,2.5346696,6.6408610343933105,0.6183854937553406,10,150,10,500,10,0,0,10,False,0.01,30,1500
71,2.441331,6.497408390045166,0.6038321256637573,10,150,10,500,10,0,0,10,False,0.01,30,1500
72,2.3534453,6.292415618896484,0.5834542512893677,10,150,10,500,10,0,0,10,False,0.01,30,1500
73,2.267106,6.1142449378967285,0.5658450126647949,10,150,10,500,10,0,0,10,False,0.01,30,1500
74,2.1833956,5.9541826248168945,0.5501686930656433,10,150,10,500,10,0,0,10,False,0.01,30,1500
75,2.1050062,5.795803546905518,0.534652829170227,10,150,10,500,10,0,0,10,False,0.01,30,1500
76,2.0293765,5.66016149520874,0.5212079882621765,10,150,10,500,10,0,0,10,False,0.01,30,1500
77,1.9595999,5.510168075561523,0.5062660574913025,10,150,10,500,10,0,0,10,False,0.01,30,1500
78,1.8932786,5.390137672424316,0.49444320797920227,10,150,10,500,10,0,0,10,False,0.01,30,1500
79,1.8248132,5.2618513107299805,0.4815598726272583,10,150,10,500,10,0,0,10,False,0.01,30,1500
80,1.7595695,5.1134514808654785,0.4671277403831482,10,150,10,500,10,0,0,10,False,0.01,30,1500
81,1.6984679,4.995643615722656,0.45558518171310425,10,150,10,500,10,0,0,10,False,0.01,30,1500
82,1.6407626,4.905084133148193,0.44678157567977905,10,150,10,500,10,0,0,10,False,0.01,30,1500
83,1.5872967,4.8171539306640625,0.43819525837898254,10,150,10,500,10,0,0,10,False,0.01,30,1500
84,1.5333664,4.706702709197998,0.42750468850135803,10,150,10,500,10,0,0,10,False,0.01,30,1500
85,1.4813141,4.593242168426514,0.416778028011322,10,150,10,500,10,0,0,10,False,0.01,30,1500
86,1.4264293,4.4913482666015625,0.4068201184272766,10,150,10,500,10,0,0,10,False,0.01,30,1500
87,1.3769977,4.371578693389893,0.39519479870796204,10,150,10,500,10,0,0,10,False,0.01,30,1500
88,1.332446,4.245767593383789,0.3829162120819092,10,150,10,500,10,0,0,10,False,0.01,30,1500
89,1.2868084,4.149824142456055,0.3732052445411682,10,150,10,500,10,0,0,10,False,0.01,30,1500
90,1.247901,4.04656982421875,0.36301660537719727,10,150,10,500,10,0,0,10,False,0.01,30,1500
91,1.2107215,3.943682909011841,0.35291770100593567,10,150,10,500,10,0,0,10,False,0.01,30,1500
92,1.1717991,3.8400628566741943,0.3430463373661041,10,150,10,500,10,0,0,10,False,0.01,30,1500
93,1.1380016,3.775747537612915,0.33678746223449707,10,150,10,500,10,0,0,10,False,0.01,30,1500
94,1.1016629,3.668869733810425,0.3265403211116791,10,150,10,500,10,0,0,10,False,0.01,30,1500
95,1.0703143,3.584406852722168,0.31850114464759827,10,150,10,500,10,0,0,10,False,0.01,30,1500
96,1.0330727,3.5078678131103516,0.3114200234413147,10,150,10,500,10,0,0,10,False,0.01,30,1500
97,1.0035008,3.437202215194702,0.30446431040763855,10,150,10,500,10,0,0,10,False,0.01,30,1500
98,0.975672,3.3867504596710205,0.2996123731136322,10,150,10,500,10,0,0,10,False,0.01,30,1500
