iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,96.38561,99.1773681640625,9.945320129394531,2,150,10,500,10,0,0,10,False,0.01,30,1500
1,89.31884,93.00321960449219,9.332447052001953,2,150,10,500,10,0,0,10,False,0.01,30,1500
2,82.591774,87.28719329833984,8.767385482788086,2,150,10,500,10,0,0,10,False,0.01,30,1500
3,76.40101,81.88285064697266,8.23291301727295,2,150,10,500,10,0,0,10,False,0.01,30,1500
4,70.78756,76.86856079101562,7.736261367797852,2,150,10,500,10,0,0,10,False,0.01,30,1500
5,65.541306,72.09573364257812,7.259740352630615,2,150,10,500,10,0,0,10,False,0.01,30,1500
6,60.70608,67.65563201904297,6.819969654083252,2,150,10,500,10,0,0,10,False,0.01,30,1500
7,56.306263,63.52891540527344,6.410730361938477,2,150,10,500,10,0,0,10,False,0.01,30,1500
8,52.267155,59.78092575073242,6.039079189300537,2,150,10,500,10,0,0,10,False,0.01,30,1500
9,48.463345,56.185367584228516,5.680665969848633,2,150,10,500,10,0,0,10,False,0.01,30,1500
10,45.016006,52.859771728515625,5.349560260772705,2,150,10,500,10,0,0,10,False,0.01,30,1500
11,41.816357,49.85404586791992,5.0498857498168945,2,150,10,500,10,0,0,10,False,0.01,30,1500
12,38.90709,46.97178268432617,4.7621750831604,2,150,10,500,10,0,0,10,False,0.01,30,1500
13,36.129448,44.29718017578125,4.494362831115723,2,150,10,500,10,0,0,10,False,0.01,30,1500
14,33.56095,41.80186462402344,4.245599269866943,2,150,10,500,10,0,0,10,False,0.01,30,1500
15,31.223173,39.472801208496094,4.011353492736816,2,150,10,500,10,0,0,10,False,0.01,30,1500
16,29.004454,37.203155517578125,3.785163640975952,2,150,10,500,10,0,0,10,False,0.01,30,1500
17,27.005493,35.13107681274414,3.5783627033233643,2,150,10,500,10,0,0,10,False,0.01,30,1500
18,25.135967,33.16490936279297,3.380479097366333,2,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.368168,31.231218338012695,3.186765670776367,2,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.791891,29.48887062072754,3.0115292072296143,2,150,10,500,10,0,0,10,False,0.01,30,1500
21,20.26084,27.831478118896484,2.845176935195923,2,150,10,500,10,0,0,10,False,0.01,30,1500
22,18.854021,26.34087371826172,2.6951143741607666,2,150,10,500,10,0,0,10,False,0.01,30,1500
23,17.538294,24.876237869262695,2.548166275024414,2,150,10,500,10,0,0,10,False,0.01,30,1500
24,16.29577,23.493261337280273,2.4089438915252686,2,150,10,500,10,0,0,10,False,0.01,30,1500
25,15.17458,22.20775032043457,2.278639316558838,2,150,10,500,10,0,0,10,False,0.01,30,1500
26,14.1490755,21.03957748413086,2.1609652042388916,2,150,10,500,10,0,0,10,False,0.01,30,1500
27,13.180719,19.876001358032227,2.043290138244629,2,150,10,500,10,0,0,10,False,0.01,30,1500
28,12.2661705,18.778039932250977,1.9325270652770996,2,150,10,500,10,0,0,10,False,0.01,30,1500
29,11.417203,17.713897705078125,1.8249015808105469,2,150,10,500,10,0,0,10,False,0.01,30,1500
30,10.633042,16.762540817260742,1.7286102771759033,2,150,10,500,10,0,0,10,False,0.01,30,1500
31,9.909495,15.821680068969727,1.6337007284164429,2,150,10,500,10,0,0,10,False,0.01,30,1500
32,9.2590275,14.997173309326172,1.550284504890442,2,150,10,500,10,0,0,10,False,0.01,30,1500
33,8.63942,14.222308158874512,1.4719479084014893,2,150,10,500,10,0,0,10,False,0.01,30,1500
34,8.059962,13.457672119140625,1.3941404819488525,2,150,10,500,10,0,0,10,False,0.01,30,1500
35,7.5261993,12.77757740020752,1.3253734111785889,2,150,10,500,10,0,0,10,False,0.01,30,1500
36,7.0253596,12.106765747070312,1.2570158243179321,2,150,10,500,10,0,0,10,False,0.01,30,1500
37,6.556273,11.446722030639648,1.1901525259017944,2,150,10,500,10,0,0,10,False,0.01,30,1500
38,6.1313434,10.844308853149414,1.1288623809814453,2,150,10,500,10,0,0,10,False,0.01,30,1500
39,5.7323074,10.2573881149292,1.0689457654953003,2,150,10,500,10,0,0,10,False,0.01,30,1500
40,5.3550677,9.74465274810791,1.016646146774292,2,150,10,500,10,0,0,10,False,0.01,30,1500
41,5.009434,9.25280475616455,0.9662957787513733,2,150,10,500,10,0,0,10,False,0.01,30,1500
42,4.68038,8.771333694458008,0.9169155955314636,2,150,10,500,10,0,0,10,False,0.01,30,1500
43,4.37538,8.345202445983887,0.8730331659317017,2,150,10,500,10,0,0,10,False,0.01,30,1500
44,4.0881257,7.931621074676514,0.8306691646575928,2,150,10,500,10,0,0,10,False,0.01,30,1500
45,3.8163693,7.506906032562256,0.7871116399765015,2,150,10,500,10,0,0,10,False,0.01,30,1500
46,3.5676718,7.128942966461182,0.7482824921607971,2,150,10,500,10,0,0,10,False,0.01,30,1500
47,3.338836,6.7671895027160645,0.7114433646202087,2,150,10,500,10,0,0,10,False,0.01,30,1500
48,3.1256094,6.425981521606445,0.6763128638267517,2,150,10,500,10,0,0,10,False,0.01,30,1500
49,2.921959,6.0856099128723145,0.6414808630943298,2,150,10,500,10,0,0,10,False,0.01,30,1500
50,2.7332797,5.776735305786133,0.6098964214324951,2,150,10,500,10,0,0,10,False,0.01,30,1500
51,2.555995,5.490008354187012,0.5802596211433411,2,150,10,500,10,0,0,10,False,0.01,30,1500
52,2.390051,5.221585273742676,0.5525838136672974,2,150,10,500,10,0,0,10,False,0.01,30,1500
53,2.2385788,4.959688186645508,0.5255780220031738,2,150,10,500,10,0,0,10,False,0.01,30,1500
54,2.0941515,4.708184719085693,0.49963080883026123,2,150,10,500,10,0,0,10,False,0.01,30,1500
55,1.9594661,4.476682662963867,0.4758409857749939,2,150,10,500,10,0,0,10,False,0.01,30,1500
56,1.8347491,4.265758037567139,0.45366644859313965,2,150,10,500,10,0,0,10,False,0.01,30,1500
57,1.7204295,4.060233116149902,0.4321484863758087,2,150,10,500,10,0,0,10,False,0.01,30,1500
58,1.6113002,3.854649782180786,0.4108152985572815,2,150,10,500,10,0,0,10,False,0.01,30,1500
59,1.5104393,3.6615848541259766,0.3908785879611969,2,150,10,500,10,0,0,10,False,0.01,30,1500
60,1.4150004,3.475665330886841,0.37160250544548035,2,150,10,500,10,0,0,10,False,0.01,30,1500
61,1.328563,3.309589385986328,0.3543402850627899,2,150,10,500,10,0,0,10,False,0.01,30,1500
62,1.2452265,3.142810821533203,0.33698418736457825,2,150,10,500,10,0,0,10,False,0.01,30,1500
63,1.1692822,2.9853272438049316,0.3206407129764557,2,150,10,500,10,0,0,10,False,0.01,30,1500
64,1.0977713,2.839010000228882,0.3054690957069397,2,150,10,500,10,0,0,10,False,0.01,30,1500
65,1.0302502,2.6965038776397705,0.2905055284500122,2,150,10,500,10,0,0,10,False,0.01,30,1500
66,0.9665797,2.5647714138031006,0.2766839861869812,2,150,10,500,10,0,0,10,False,0.01,30,1500
67,0.90833616,2.442324161529541,0.2638392448425293,2,150,10,500,10,0,0,10,False,0.01,30,1500
68,0.852679,2.3230373859405518,0.25136101245880127,2,150,10,500,10,0,0,10,False,0.01,30,1500
69,0.80073184,2.2078559398651123,0.23930931091308594,2,150,10,500,10,0,0,10,False,0.01,30,1500
70,0.7518778,2.103184700012207,0.22834795713424683,2,150,10,500,10,0,0,10,False,0.01,30,1500
71,0.7073984,2.0075795650482178,0.2183409482240677,2,150,10,500,10,0,0,10,False,0.01,30,1500
72,0.6655727,1.9160313606262207,0.20862439274787903,2,150,10,500,10,0,0,10,False,0.01,30,1500
73,0.626045,1.8267163038253784,0.19929775595664978,2,150,10,500,10,0,0,10,False,0.01,30,1500
74,0.5891452,1.7424538135528564,0.19043901562690735,2,150,10,500,10,0,0,10,False,0.01,30,1500
75,0.5552531,1.6589727401733398,0.181635320186615,2,150,10,500,10,0,0,10,False,0.01,30,1500
76,0.52271134,1.5808045864105225,0.17339988052845,2,150,10,500,10,0,0,10,False,0.01,30,1500
77,0.49293944,1.5069559812545776,0.16560347378253937,2,150,10,500,10,0,0,10,False,0.01,30,1500
78,0.46485284,1.437124252319336,0.15818767249584198,2,150,10,500,10,0,0,10,False,0.01,30,1500
79,0.43812266,1.3704495429992676,0.15112516283988953,2,150,10,500,10,0,0,10,False,0.01,30,1500
80,0.41347024,1.3102432489395142,0.14466407895088196,2,150,10,500,10,0,0,10,False,0.01,30,1500
81,0.38992426,1.2482022047042847,0.1380568891763687,2,150,10,500,10,0,0,10,False,0.01,30,1500
82,0.36793146,1.1917023658752441,0.13205479085445404,2,150,10,500,10,0,0,10,False,0.01,30,1500
83,0.3473722,1.1395580768585205,0.12646488845348358,2,150,10,500,10,0,0,10,False,0.01,30,1500
84,0.32836324,1.091809868812561,0.12133175134658813,2,150,10,500,10,0,0,10,False,0.01,30,1500
85,0.31036472,1.045697569847107,0.11631567776203156,2,150,10,500,10,0,0,10,False,0.01,30,1500
86,0.2932766,0.9984163641929626,0.11126571893692017,2,150,10,500,10,0,0,10,False,0.01,30,1500
87,0.2775396,0.9533429145812988,0.1064634695649147,2,150,10,500,10,0,0,10,False,0.01,30,1500
88,0.262887,0.9128599166870117,0.10202503204345703,2,150,10,500,10,0,0,10,False,0.01,30,1500
89,0.24895005,0.8740125894546509,0.09782665222883224,2,150,10,500,10,0,0,10,False,0.01,30,1500
90,0.2360972,0.837052583694458,0.09376771003007889,2,150,10,500,10,0,0,10,False,0.01,30,1500
91,0.22365786,0.80349200963974,0.09007803350687027,2,150,10,500,10,0,0,10,False,0.01,30,1500
92,0.21214248,0.7695345282554626,0.08642227947711945,2,150,10,500,10,0,0,10,False,0.01,30,1500
93,0.20133239,0.7375443577766418,0.08288204669952393,2,150,10,500,10,0,0,10,False,0.01,30,1500
94,0.19129029,0.706896185874939,0.07956954836845398,2,150,10,500,10,0,0,10,False,0.01,30,1500
95,0.18185525,0.6770665049552917,0.07628282159566879,2,150,10,500,10,0,0,10,False,0.01,30,1500
96,0.17307143,0.6511388421058655,0.07343094795942307,2,150,10,500,10,0,0,10,False,0.01,30,1500
97,0.16482045,0.6264888644218445,0.07067690044641495,2,150,10,500,10,0,0,10,False,0.01,30,1500
98,0.15718792,0.6011258363723755,0.06787393242120743,2,150,10,500,10,0,0,10,False,0.01,30,1500
99,0.14982226,0.5768761038780212,0.0652286484837532,2,150,10,500,10,0,0,10,False,0.01,30,1500
100,0.14299254,0.5544480085372925,0.06272328644990921,2,150,10,500,10,0,0,10,False,0.01,30,1500
101,0.13658112,0.5334634780883789,0.06039963662624359,2,150,10,500,10,0,0,10,False,0.01,30,1500
102,0.13057096,0.5136131644248962,0.05817408487200737,2,150,10,500,10,0,0,10,False,0.01,30,1500
103,0.124847,0.49517545104026794,0.056115660816431046,2,150,10,500,10,0,0,10,False,0.01,30,1500
104,0.119446,0.4762010872364044,0.0540020577609539,2,150,10,500,10,0,0,10,False,0.01,30,1500
