iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.769905,70.69596862792969,7.028817653656006,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.653244,67.60980987548828,6.718145370483398,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,59.955795,64.8703384399414,6.442172527313232,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.533813,62.29916000366211,6.186574935913086,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,53.30441,59.798126220703125,5.937129497528076,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,50.40634,57.5052375793457,5.707638263702393,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.633053,55.19254684448242,5.47418737411499,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,44.877148,52.85098648071289,5.239989280700684,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.398884,50.77249526977539,5.029946327209473,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,40.09751,48.902130126953125,4.841987133026123,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,37.91269,46.920692443847656,4.642796516418457,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,35.858524,45.009464263916016,4.453609943389893,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,33.976166,43.28361892700195,4.281284332275391,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,32.175583,41.64854431152344,4.1176252365112305,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.532831,40.09904861450195,3.9632372856140137,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.016151,38.64224624633789,3.818932056427002,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.54448,37.40837097167969,3.6948130130767822,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.196495,36.02284622192383,3.555842399597168,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.942295,34.699161529541016,3.4225239753723145,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.722876,33.42562484741211,3.294999361038208,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.530394,32.24039077758789,3.1751348972320557,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.397247,31.06654930114746,3.0567080974578857,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.403736,29.997676849365234,2.9504683017730713,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.439775,28.995792388916016,2.8502700328826904,10,150,10,500,10,0,0,10,False,0.01,30,1500
24,18.524021,28.00933265686035,2.751472234725952,10,150,10,500,10,0,0,10,False,0.01,30,1500
25,17.650137,27.096134185791016,2.6606123447418213,10,150,10,500,10,0,0,10,False,0.01,30,1500
26,16.807922,26.260120391845703,2.5767416954040527,10,150,10,500,10,0,0,10,False,0.01,30,1500
27,15.97252,25.323232650756836,2.4837143421173096,10,150,10,500,10,0,0,10,False,0.01,30,1500
28,15.205136,24.44486427307129,2.3963186740875244,10,150,10,500,10,0,0,10,False,0.01,30,1500
29,14.48569,23.589265823364258,2.311208724975586,10,150,10,500,10,0,0,10,False,0.01,30,1500
30,13.804346,22.788375854492188,2.2311458587646484,10,150,10,500,10,0,0,10,False,0.01,30,1500
31,13.1899805,22.039541244506836,2.1562423706054688,10,150,10,500,10,0,0,10,False,0.01,30,1500
32,12.576082,21.238574981689453,2.0757412910461426,10,150,10,500,10,0,0,10,False,0.01,30,1500
33,12.014725,20.547861099243164,2.0070016384124756,10,150,10,500,10,0,0,10,False,0.01,30,1500
34,11.470928,19.852102279663086,1.9373151063919067,10,150,10,500,10,0,0,10,False,0.01,30,1500
35,10.946406,19.226505279541016,1.8743524551391602,10,150,10,500,10,0,0,10,False,0.01,30,1500
36,10.431027,18.554378509521484,1.8068211078643799,10,150,10,500,10,0,0,10,False,0.01,30,1500
37,9.957708,17.991497039794922,1.7500836849212646,10,150,10,500,10,0,0,10,False,0.01,30,1500
38,9.499642,17.387359619140625,1.6894781589508057,10,150,10,500,10,0,0,10,False,0.01,30,1500
39,9.078531,16.83108901977539,1.634215235710144,10,150,10,500,10,0,0,10,False,0.01,30,1500
