iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.59941,70.6007080078125,7.0176286697387695,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.744102,67.65602111816406,6.721314430236816,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,60.063152,64.84013366699219,6.440901756286621,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.65134,62.1980094909668,6.1769185066223145,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,53.368862,59.67768859863281,5.922157287597656,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,50.400627,57.342041015625,5.6882853507995605,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.60041,55.03959655761719,5.4608612060546875,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,45.00831,52.881622314453125,5.2462029457092285,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.6401,50.84645462036133,5.042847156524658,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,40.296227,48.832786560058594,4.841274738311768,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,38.165413,47.068111419677734,4.66334867477417,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,36.153954,45.20063018798828,4.477147102355957,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,34.2404,43.43503952026367,4.2999444007873535,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,32.355854,41.64777755737305,4.120441913604736,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.698818,40.15513610839844,3.971461772918701,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.135862,38.68220901489258,3.823178768157959,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.604576,37.221649169921875,3.6754322052001953,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.269978,35.874874114990234,3.5415966510772705,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,25.01158,34.58844757080078,3.41276216506958,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.730967,33.35026168823242,3.287503480911255,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.609636,32.17568588256836,3.1720948219299316,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.485249,30.963539123535156,3.0515964031219482,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.450066,29.86455535888672,2.940274477005005,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.413198,28.737539291381836,2.828612804412842,10,150,10,500,10,0,0,10,False,0.01,30,1500
24,18.467798,27.75668716430664,2.730966329574585,10,150,10,500,10,0,0,10,False,0.01,30,1500
25,17.57022,26.69850730895996,2.624568223953247,10,150,10,500,10,0,0,10,False,0.01,30,1500
26,16.739765,25.74091911315918,2.528756618499756,10,150,10,500,10,0,0,10,False,0.01,30,1500
27,15.956483,24.858688354492188,2.440432548522949,10,150,10,500,10,0,0,10,False,0.01,30,1500
28,15.243535,24.052701950073242,2.3583922386169434,10,150,10,500,10,0,0,10,False,0.01,30,1500
29,14.525469,23.166946411132812,2.2692716121673584,10,150,10,500,10,0,0,10,False,0.01,30,1500
30,13.8669615,22.42960548400879,2.194830894470215,10,150,10,500,10,0,0,10,False,0.01,30,1500
31,13.232993,21.652841567993164,2.1171302795410156,10,150,10,500,10,0,0,10,False,0.01,30,1500
32,12.603652,20.867685317993164,2.037553310394287,10,150,10,500,10,0,0,10,False,0.01,30,1500
