iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,77.05127,83.17504119873047,8.261465072631836,5,150,10,500,10,0,0,10,False,0.01,30,1500
1,72.07648,79.1165542602539,7.861546993255615,5,150,10,500,10,0,0,10,False,0.01,30,1500
2,67.33313,75.27032470703125,7.482163906097412,5,150,10,500,10,0,0,10,False,0.01,30,1500
3,63.070477,71.69338989257812,7.128059387207031,5,150,10,500,10,0,0,10,False,0.01,30,1500
4,59.220898,68.21078491210938,6.78375768661499,5,150,10,500,10,0,0,10,False,0.01,30,1500
5,55.457123,64.78424072265625,6.447222709655762,5,150,10,500,10,0,0,10,False,0.01,30,1500
6,52.03994,61.83909606933594,6.154849052429199,5,150,10,500,10,0,0,10,False,0.01,30,1500
7,48.75977,58.80610656738281,5.85230827331543,5,150,10,500,10,0,0,10,False,0.01,30,1500
8,45.699287,56.15425109863281,5.589303493499756,5,150,10,500,10,0,0,10,False,0.01,30,1500
9,42.915096,53.59005355834961,5.334141254425049,5,150,10,500,10,0,0,10,False,0.01,30,1500
10,40.28165,51.03121566772461,5.083481788635254,5,150,10,500,10,0,0,10,False,0.01,30,1500
11,37.81096,48.6439094543457,4.845202922821045,5,150,10,500,10,0,0,10,False,0.01,30,1500
12,35.51694,46.46913528442383,4.627618312835693,5,150,10,500,10,0,0,10,False,0.01,30,1500
13,33.45726,44.367462158203125,4.418878078460693,5,150,10,500,10,0,0,10,False,0.01,30,1500
14,31.454636,42.25498962402344,4.209376335144043,5,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.558842,40.22808837890625,4.009190559387207,5,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.812838,38.490665435791016,3.8357973098754883,5,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.104475,36.67861557006836,3.6551804542541504,5,150,10,500,10,0,0,10,False,0.01,30,1500
18,24.5886,35.108680725097656,3.498335361480713,5,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.164164,33.54056167602539,3.343989610671997,5,150,10,500,10,0,0,10,False,0.01,30,1500
20,21.808025,32.01005935668945,3.1924116611480713,5,150,10,500,10,0,0,10,False,0.01,30,1500
