iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,67.591644,70.28988647460938,6.981830596923828,10,150,10,500,10,0,0,10,False,0.01,30,1500
1,63.62009,67.55934143066406,6.705825328826904,10,150,10,500,10,0,0,10,False,0.01,30,1500
2,60.057194,64.7489242553711,6.424280166625977,10,150,10,500,10,0,0,10,False,0.01,30,1500
3,56.59991,61.96943664550781,6.146437644958496,10,150,10,500,10,0,0,10,False,0.01,30,1500
4,53.38197,59.420841217041016,5.894896984100342,10,150,10,500,10,0,0,10,False,0.01,30,1500
5,50.500267,57.15620422363281,5.667959213256836,10,150,10,500,10,0,0,10,False,0.01,30,1500
6,47.626396,54.6644172668457,5.420351505279541,10,150,10,500,10,0,0,10,False,0.01,30,1500
7,45.052605,52.53248977661133,5.208599090576172,10,150,10,500,10,0,0,10,False,0.01,30,1500
8,42.685593,50.52457046508789,5.007066249847412,10,150,10,500,10,0,0,10,False,0.01,30,1500
9,40.353424,48.5832633972168,4.813224792480469,10,150,10,500,10,0,0,10,False,0.01,30,1500
10,38.221428,46.71139907836914,4.62637996673584,10,150,10,500,10,0,0,10,False,0.01,30,1500
11,36.240788,44.87171173095703,4.4428863525390625,10,150,10,500,10,0,0,10,False,0.01,30,1500
12,34.396595,43.26039505004883,4.280316352844238,10,150,10,500,10,0,0,10,False,0.01,30,1500
13,32.59734,41.572364807128906,4.111620903015137,10,150,10,500,10,0,0,10,False,0.01,30,1500
14,30.913258,39.982398986816406,3.951599597930908,10,150,10,500,10,0,0,10,False,0.01,30,1500
15,29.261957,38.36759948730469,3.7907352447509766,10,150,10,500,10,0,0,10,False,0.01,30,1500
16,27.80927,36.935977935791016,3.646944761276245,10,150,10,500,10,0,0,10,False,0.01,30,1500
17,26.350634,35.4769287109375,3.5008935928344727,10,150,10,500,10,0,0,10,False,0.01,30,1500
18,25.025593,34.27591323852539,3.3796637058258057,10,150,10,500,10,0,0,10,False,0.01,30,1500
19,23.837978,33.06205368041992,3.259237766265869,10,150,10,500,10,0,0,10,False,0.01,30,1500
20,22.618252,31.824350357055664,3.1351678371429443,10,150,10,500,10,0,0,10,False,0.01,30,1500
21,21.514189,30.70240592956543,3.0212903022766113,10,150,10,500,10,0,0,10,False,0.01,30,1500
22,20.491755,29.69936180114746,2.921119213104248,10,150,10,500,10,0,0,10,False,0.01,30,1500
23,19.500051,28.660694122314453,2.817617416381836,10,150,10,500,10,0,0,10,False,0.01,30,1500
24,18.559612,27.629981994628906,2.7135708332061768,10,150,10,500,10,0,0,10,False,0.01,30,1500
25,17.677027,26.58558464050293,2.6083972454071045,10,150,10,500,10,0,0,10,False,0.01,30,1500
26,16.834675,25.550045013427734,2.5060062408447266,10,150,10,500,10,0,0,10,False,0.01,30,1500
