iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,90.99655,95.62875366210938,9.607464790344238,3,150,10,500,10,0,10,False,0.01,30,1500
1,84.88535,90.47428894042969,9.087228775024414,3,150,10,500,10,0,10,False,0.01,30,1500
2,79.02306,85.44692993164062,8.583972930908203,3,150,10,500,10,0,10,False,0.01,30,1500
3,73.797134,80.90119171142578,8.12736988067627,3,150,10,500,10,0,10,False,0.01,30,1500
4,68.75178,76.49745178222656,7.685121536254883,3,150,10,500,10,0,10,False,0.01,30,1500
5,64.2925,72.51620483398438,7.283677577972412,3,150,10,500,10,0,10,False,0.01,30,1500
6,60.109962,68.68228912353516,6.898264408111572,3,150,10,500,10,0,10,False,0.01,30,1500
7,56.11364,65.04539489746094,6.533973693847656,3,150,10,500,10,0,10,False,0.01,30,1500
8,52.460194,61.69827651977539,6.195859432220459,3,150,10,500,10,0,10,False,0.01,30,1500
9,49.00687,58.40177917480469,5.863741397857666,3,150,10,500,10,0,10,False,0.01,30,1500
10,45.918888,55.54932403564453,5.576955795288086,3,150,10,500,10,0,10,False,0.01,30,1500
11,42.983067,52.7174186706543,5.292490005493164,3,150,10,500,10,0,10,False,0.01,30,1500
12,40.242474,50.08552932739258,5.028104305267334,3,150,10,500,10,0,10,False,0.01,30,1500
13,37.66213,47.54912185668945,4.774045467376709,3,150,10,500,10,0,10,False,0.01,30,1500
14,35.174057,45.1296501159668,4.5303120613098145,3,150,10,500,10,0,10,False,0.01,30,1500
15,32.88836,42.934696197509766,4.30879545211792,3,150,10,500,10,0,10,False,0.01,30,1500
16,30.773443,40.75107192993164,4.089413642883301,3,150,10,500,10,0,10,False,0.01,30,1500
17,28.836588,38.71221923828125,3.885192632675171,3,150,10,500,10,0,10,False,0.01,30,1500
18,27.049665,36.81165313720703,3.694751024246216,3,150,10,500,10,0,10,False,0.01,30,1500
19,25.358389,35.04376220703125,3.518455982208252,3,150,10,500,10,0,10,False,0.01,30,1500
20,23.764788,33.352291107177734,3.3489763736724854,3,150,10,500,10,0,10,False,0.01,30,1500
21,22.282572,31.798181533813477,3.192659616470337,3,150,10,500,10,0,10,False,0.01,30,1500
