iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,385.609,395.8911437988281,7.908254623413086,3,150,10,500,50,0,50,False,0.01,30,1500
1,352.74,377.47650146484375,7.585362911224365,3,150,10,500,50,0,50,False,0.01,30,1500
2,324.9388,361.62030029296875,7.294872283935547,3,150,10,500,50,0,50,False,0.01,30,1500
3,298.9095,346.4222412109375,7.013131618499756,3,150,10,500,50,0,50,False,0.01,30,1500
4,275.54993,332.5388488769531,6.7506103515625,3,150,10,500,50,0,50,False,0.01,30,1500
5,254.68124,318.9691162109375,6.4926934242248535,3,150,10,500,50,0,50,False,0.01,30,1500
6,235.51886,306.727783203125,6.252758026123047,3,150,10,500,50,0,50,False,0.01,30,1500
7,218.23148,295.3704528808594,6.033771514892578,3,150,10,500,50,0,50,False,0.01,30,1500
8,202.59222,284.9939270019531,5.827005863189697,3,150,10,500,50,0,50,False,0.01,30,1500
9,188.40503,275.46771240234375,5.632721424102783,3,150,10,500,50,0,50,False,0.01,30,1500
10,176.15103,267.5822448730469,5.466139793395996,3,150,10,500,50,0,50,False,0.01,30,1500
11,164.6806,261.4585266113281,5.3280463218688965,3,150,10,500,50,0,50,False,0.01,30,1500
12,154.09137,253.7992706298828,5.16761589050293,3,150,10,500,50,0,50,False,0.01,30,1500
13,145.01271,247.2250518798828,5.029926776885986,3,150,10,500,50,0,50,False,0.01,30,1500
14,136.37741,240.19412231445312,4.884951591491699,3,150,10,500,50,0,50,False,0.01,30,1500
15,128.76141,236.341796875,4.78594446182251,3,150,10,500,50,0,50,False,0.01,30,1500
16,121.46018,232.4191436767578,4.688286781311035,3,150,10,500,50,0,50,False,0.01,30,1500
17,114.95316,227.1202392578125,4.567565441131592,3,150,10,500,50,0,50,False,0.01,30,1500
18,108.97135,221.32740783691406,4.445165157318115,3,150,10,500,50,0,50,False,0.01,30,1500
19,103.445015,217.2776336669922,4.348929405212402,3,150,10,500,50,0,50,False,0.01,30,1500
20,98.284805,212.48440551757812,4.233630180358887,3,150,10,500,50,0,50,False,0.01,30,1500
21,93.682045,208.83021545410156,4.142621040344238,3,150,10,500,50,0,50,False,0.01,30,1500
22,89.60793,205.30259704589844,4.0572896003723145,3,150,10,500,50,0,50,False,0.01,30,1500
