iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,863.30383,868.7018432617188,8.706501960754395,3,150,10,500,100,0,100,False,0.01,30,1500
1,765.0584,836.1382446289062,8.377280235290527,3,150,10,500,100,0,100,False,0.01,30,1500
2,679.72736,804.6710205078125,8.071109771728516,3,150,10,500,100,0,100,False,0.01,30,1500
3,604.6184,777.9595336914062,7.800206184387207,3,150,10,500,100,0,100,False,0.01,30,1500
4,538.976,754.5457153320312,7.5624799728393555,3,150,10,500,100,0,100,False,0.01,30,1500
5,482.102,729.9659423828125,7.318099021911621,3,150,10,500,100,0,100,False,0.01,30,1500
6,431.70792,706.835693359375,7.084517478942871,3,150,10,500,100,0,100,False,0.01,30,1500
7,386.06427,687.8883666992188,6.890367031097412,3,150,10,500,100,0,100,False,0.01,30,1500
8,344.10535,668.7457885742188,6.697707176208496,3,150,10,500,100,0,100,False,0.01,30,1500
9,307.9736,654.18408203125,6.54833984375,3,150,10,500,100,0,100,False,0.01,30,1500
10,276.65573,638.5748291015625,6.390926837921143,3,150,10,500,100,0,100,False,0.01,30,1500
11,247.62552,627.281982421875,6.271781921386719,3,150,10,500,100,0,100,False,0.01,30,1500
12,221.17894,613.7951049804688,6.135077476501465,3,150,10,500,100,0,100,False,0.01,30,1500
13,197.56195,602.6851196289062,6.018191337585449,3,150,10,500,100,0,100,False,0.01,30,1500
14,176.79433,591.0003051757812,5.902624130249023,3,150,10,500,100,0,100,False,0.01,30,1500
15,158.03006,580.8182373046875,5.797296524047852,3,150,10,500,100,0,100,False,0.01,30,1500
16,141.2341,568.8016967773438,5.674670696258545,3,150,10,500,100,0,100,False,0.01,30,1500
17,126.083984,559.6799926757812,5.582943916320801,3,150,10,500,100,0,100,False,0.01,30,1500
18,112.97076,548.9647216796875,5.475211143493652,3,150,10,500,100,0,100,False,0.01,30,1500
19,101.47907,537.640625,5.361088275909424,3,150,10,500,100,0,100,False,0.01,30,1500
20,90.226364,533.712646484375,5.319052696228027,3,150,10,500,100,0,100,False,0.01,30,1500
21,80.273384,525.9513549804688,5.236429214477539,3,150,10,500,100,0,100,False,0.01,30,1500
22,71.66203,516.6973266601562,5.146737098693848,3,150,10,500,100,0,100,False,0.01,30,1500
23,64.13863,512.0982055664062,5.096619129180908,3,150,10,500,100,0,100,False,0.01,30,1500
24,57.32773,505.1761474609375,5.029479026794434,3,150,10,500,100,0,100,False,0.01,30,1500
25,50.883457,497.6902770996094,4.954517364501953,3,150,10,500,100,0,100,False,0.01,30,1500
26,44.967457,490.9478759765625,4.89102840423584,3,150,10,500,100,0,100,False,0.01,30,1500
