iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,91.6252,95.3919906616211,9.636850357055664,3,150,10,500,10,0,10,False,0.01,30,1500
1,86.041885,89.62741088867188,9.119739532470703,3,150,10,500,10,0,10,False,0.01,30,1500
2,80.91893,84.15902709960938,8.628119468688965,3,150,10,500,10,0,10,False,0.01,30,1500
3,76.30329,79.37734985351562,8.190136909484863,3,150,10,500,10,0,10,False,0.01,30,1500
4,71.896225,74.82029724121094,7.772845268249512,3,150,10,500,10,0,10,False,0.01,30,1500
5,67.98963,70.64578247070312,7.3819475173950195,3,150,10,500,10,0,10,False,0.01,30,1500
6,64.177086,66.75093078613281,7.013440132141113,3,150,10,500,10,0,10,False,0.01,30,1500
7,60.68399,63.19502639770508,6.6702375411987305,3,150,10,500,10,0,10,False,0.01,30,1500
8,57.50121,59.92972183227539,6.354793548583984,3,150,10,500,10,0,10,False,0.01,30,1500
9,54.324497,56.5745964050293,6.0252790451049805,3,150,10,500,10,0,10,False,0.01,30,1500
10,51.49737,53.59138870239258,5.7283453941345215,3,150,10,500,10,0,10,False,0.01,30,1500
11,48.823254,50.82290267944336,5.451379299163818,3,150,10,500,10,0,10,False,0.01,30,1500
12,46.329594,48.207332611083984,5.180732727050781,3,150,10,500,10,0,10,False,0.01,30,1500
13,43.99007,45.82931900024414,4.933788299560547,3,150,10,500,10,0,10,False,0.01,30,1500
14,41.812737,43.53243637084961,4.6954569816589355,3,150,10,500,10,0,10,False,0.01,30,1500
15,39.81981,41.37036895751953,4.468080520629883,3,150,10,500,10,0,10,False,0.01,30,1500
16,38.00284,39.3623046875,4.254445552825928,3,150,10,500,10,0,10,False,0.01,30,1500
17,36.259495,37.61642837524414,4.061108589172363,3,150,10,500,10,0,10,False,0.01,30,1500
18,34.633358,35.88761520385742,3.872323513031006,3,150,10,500,10,0,10,False,0.01,30,1500
19,33.146984,34.3536376953125,3.6964237689971924,3,150,10,500,10,0,10,False,0.01,30,1500
20,31.699091,32.82046127319336,3.523777723312378,3,150,10,500,10,0,10,False,0.01,30,1500
