iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,383.3489,396.62823486328125,7.87591552734375,3,150,10,500,50,0,50,False,0.01,30,1500
1,348.53967,378.5239562988281,7.522127628326416,3,150,10,500,50,0,50,False,0.01,30,1500
2,317.06287,362.1618957519531,7.193099021911621,3,150,10,500,50,0,50,False,0.01,30,1500
3,287.47458,346.6635437011719,6.88662052154541,3,150,10,500,50,0,50,False,0.01,30,1500
4,262.00027,332.7004699707031,6.603075981140137,3,150,10,500,50,0,50,False,0.01,30,1500
5,238.27167,318.356689453125,6.324049472808838,3,150,10,500,50,0,50,False,0.01,30,1500
6,217.64484,305.9107971191406,6.080185890197754,3,150,10,500,50,0,50,False,0.01,30,1500
7,198.31065,294.3697509765625,5.850831031799316,3,150,10,500,50,0,50,False,0.01,30,1500
8,180.93427,282.8883361816406,5.6225199699401855,3,150,10,500,50,0,50,False,0.01,30,1500
9,165.18039,273.3318176269531,5.4333953857421875,3,150,10,500,50,0,50,False,0.01,30,1500
10,151.07378,263.3976135253906,5.238715171813965,3,150,10,500,50,0,50,False,0.01,30,1500
11,138.01701,253.875732421875,5.049413204193115,3,150,10,500,50,0,50,False,0.01,30,1500
12,126.24075,244.4066925048828,4.864071369171143,3,150,10,500,50,0,50,False,0.01,30,1500
13,115.38961,236.38555908203125,4.703354835510254,3,150,10,500,50,0,50,False,0.01,30,1500
14,105.48093,228.42250061035156,4.546075820922852,3,150,10,500,50,0,50,False,0.01,30,1500
15,96.619606,221.75924682617188,4.414501667022705,3,150,10,500,50,0,50,False,0.01,30,1500
16,88.51911,215.45803833007812,4.290652275085449,3,150,10,500,50,0,50,False,0.01,30,1500
17,80.98108,209.38143920898438,4.169217586517334,3,150,10,500,50,0,50,False,0.01,30,1500
18,74.209274,203.49098205566406,4.0521931648254395,3,150,10,500,50,0,50,False,0.01,30,1500
19,67.96482,197.67340087890625,3.939152479171753,3,150,10,500,50,0,50,False,0.01,30,1500
20,62.225716,192.1438446044922,3.8319919109344482,3,150,10,500,50,0,50,False,0.01,30,1500
21,57.10965,187.32408142089844,3.7378745079040527,3,150,10,500,50,0,50,False,0.01,30,1500
