iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,327.88864,370.34124755859375,7.400532245635986,2,100,10,500,50,0,50,False,0.03,20,1500
1,262.0972,330.30792236328125,6.601306438446045,2,100,10,500,50,0,50,False,0.03,20,1500
2,209.43582,297.8817443847656,5.934514045715332,2,100,10,500,50,0,50,False,0.03,20,1500
3,173.72836,272.60272216796875,5.364846229553223,2,100,10,500,50,0,50,False,0.03,20,1500
4,143.24466,256.35205078125,4.956503868103027,2,100,10,500,50,0,50,False,0.03,20,1500
5,122.03338,237.93421936035156,4.520888805389404,2,100,10,500,50,0,50,False,0.03,20,1500
6,104.39002,223.28475952148438,4.165104389190674,2,100,10,500,50,0,50,False,0.03,20,1500
7,92.020134,211.28082275390625,3.8806264400482178,2,100,10,500,50,0,50,False,0.03,20,1500
8,82.576096,202.5666046142578,3.6307003498077393,2,100,10,500,50,0,50,False,0.03,20,1500
9,75.38567,191.79307556152344,3.3868889808654785,2,100,10,500,50,0,50,False,0.03,20,1500
10,70.13922,184.40060424804688,3.2097878456115723,2,100,10,500,50,0,50,False,0.03,20,1500
11,65.58532,177.505615234375,3.01381254196167,2,100,10,500,50,0,50,False,0.03,20,1500
12,62.17015,174.05113220214844,2.9095144271850586,2,100,10,500,50,0,50,False,0.03,20,1500
13,59.59709,169.4144287109375,2.77616810798645,2,100,10,500,50,0,50,False,0.03,20,1500
14,57.667603,164.84347534179688,2.66214919090271,2,100,10,500,50,0,50,False,0.03,20,1500
15,55.95823,160.29421997070312,2.529005289077759,2,100,10,500,50,0,50,False,0.03,20,1500
16,54.542747,157.31292724609375,2.431555986404419,2,100,10,500,50,0,50,False,0.03,20,1500
17,53.491596,152.86366271972656,2.3490312099456787,2,100,10,500,50,0,50,False,0.03,20,1500
18,52.828056,149.02137756347656,2.261913299560547,2,100,10,500,50,0,50,False,0.03,20,1500
19,52.298916,144.3622589111328,2.159945487976074,2,100,10,500,50,0,50,False,0.03,20,1500
20,51.690796,141.1383819580078,2.0802230834960938,2,100,10,500,50,0,50,False,0.03,20,1500
21,51.257866,137.8028564453125,1.9968411922454834,2,100,10,500,50,0,50,False,0.03,20,1500
22,50.97042,135.3956298828125,1.9321367740631104,2,100,10,500,50,0,50,False,0.03,20,1500
23,50.67751,134.45372009277344,1.8786368370056152,2,100,10,500,50,0,50,False,0.03,20,1500
24,50.494938,131.37074279785156,1.8035688400268555,2,100,10,500,50,0,50,False,0.03,20,1500
25,50.311512,129.59825134277344,1.7539395093917847,2,100,10,500,50,0,50,False,0.03,20,1500
26,50.159283,128.77955627441406,1.705557107925415,2,100,10,500,50,0,50,False,0.03,20,1500
27,50.02642,126.23289489746094,1.6462525129318237,2,100,10,500,50,0,50,False,0.03,20,1500
28,49.940434,125.07313537597656,1.605226993560791,2,100,10,500,50,0,50,False,0.03,20,1500
29,49.849174,123.1898422241211,1.5714675188064575,2,100,10,500,50,0,50,False,0.03,20,1500
30,49.728485,122.63485717773438,1.5338082313537598,2,100,10,500,50,0,50,False,0.03,20,1500
31,49.59274,120.6566390991211,1.4875198602676392,2,100,10,500,50,0,50,False,0.03,20,1500
32,49.448143,118.43598175048828,1.4304654598236084,2,100,10,500,50,0,50,False,0.03,20,1500
33,49.387257,116.96649169921875,1.3871853351593018,2,100,10,500,50,0,50,False,0.03,20,1500
34,49.34492,114.8675765991211,1.3474764823913574,2,100,10,500,50,0,50,False,0.03,20,1500
35,49.31057,113.61280059814453,1.3052462339401245,2,100,10,500,50,0,50,False,0.03,20,1500
36,49.324127,111.618896484375,1.257794737815857,2,100,10,500,50,0,50,False,0.03,20,1500
