iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8062918757398924,0.45366668701171875,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
1,0.409951767573754,0.4828333258628845,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
2,0.27330225457747775,0.5042500495910645,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
3,0.20179382308075824,0.5119167566299438,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
4,0.1793234385550022,0.512749969959259,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
5,0.140223095814387,0.5267500281333923,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
6,0.10637620495011409,0.5327917337417603,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
7,0.09330453708147009,0.5375000238418579,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
8,0.07755952957086265,0.5400834083557129,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
9,0.0861769262701273,0.5395417213439941,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
10,0.08392461428108315,0.5411666631698608,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
11,0.05309674167074263,0.545791745185852,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
12,0.04221645156697681,0.5540000200271606,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
13,0.0414886794363459,0.5524166822433472,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
14,0.03328157363769909,0.5598333477973938,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
15,0.024396597291342914,0.5565000176429749,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
16,0.059809542765530445,0.5504167079925537,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
17,0.03225661230195934,0.5527917742729187,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
18,0.03552266901048521,0.5508750677108765,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
19,0.018742146688358236,0.5566250681877136,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
20,0.029394345028170694,0.5568750500679016,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
21,0.018004869498933356,0.5629583597183228,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
22,0.016947143827565014,0.5580000877380371,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
23,0.011746865406166762,0.5576250553131104,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
24,0.021911678020842373,0.5530834197998047,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
25,0.008896145950226734,0.5593750476837158,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
26,0.010728775950459143,0.5566250681877136,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
27,0.016662358209335554,0.547124981880188,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
28,0.010087429458508268,0.5552500486373901,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
29,0.011265572679500716,0.5557500123977661,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,0.1,30,10
